1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,1.00419,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,1.00544,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89533,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.92197
