0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00147,0.00000,0.00000,0.00000
0.00000,0.00152,0.00000,0.00000
0.00000,0.00000,0.00453,0.00000
0.00000,0.00000,0.00000,0.00236
