1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,0.99234,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99594,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84195,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89364
