0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00164,0.00000,0.00000,0.00000
0.00000,0.00168,0.00000,0.00000
0.00000,0.00000,0.00652,0.00000
0.00000,0.00000,0.00000,0.00295
