0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000
0.00154,0.00000,0.00000,0.00000
0.00000,0.00154,0.00000,0.00000
0.00000,0.00000,0.00557,0.00000
0.00000,0.00000,0.00000,0.00228
