1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,1.00274,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,1.01034,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86794,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.92882
