1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,0.98148,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.96063,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55614,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66669
