elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,-0.5183055744644933,-0.8774554303279113,0.9898546622106175,-0.19104434828509037,-0.08386466139692655,3.1243213073905,-0.031450034867584534,-0.024636190850939547,-0.00977814128988112,0.08723018192342251,0.03523931537100579,-0.0020041836942480853,0,0,20,0
0.04,-0.5201211821774598,-0.8775382361482981,0.9896905531812248,-0.19415016176235508,-0.0859994458103639,3.123893272476526,-0.04301795628234765,-0.001961953089250853,-0.0038883041758057007,-0.07358734347289234,-0.050580343933127096,-0.010141611034774917,0,0,20,0
0.08,-0.5212533818883598,-0.8784667534927498,0.989484323099203,-0.19083620373788682,-0.08595428027616944,3.1233195233743807,-0.03489473635801943,-0.028617184430067128,-0.006356073289864692,0.10213718520864543,0.0013920153776861338,-0.017683120267800424,0,0,20,0
0.12,-0.5229583504175952,-0.8785035669277528,0.9898702554837449,-0.19351592098856552,-0.08689256348192492,3.122805483554085,-0.04227926003775657,-0.0009128876953937871,0.009570226877064276,-0.06645076464837424,-0.02326724450625829,-0.012746993776944545,0,0,20,0
0.16,-0.5238203986540252,-0.8793594927812594,0.9942072097225564,-0.19154155712985702,-0.0840629591169343,3.122667384936428,-0.02155289651375638,-0.021399824933780336,0.10843236137354273,0.049362968484769794,0.07074565839387228,-0.003452736273063207,0,0,20,0
0.20,-0.5248831417586135,-0.8802381535792991,1.0046712929277515,-0.18690528095574935,-0.0871204114800208,3.1219842950424974,-0.026693181314620656,-0.022069540507826422,0.26282896504489883,0.11645049495574251,-0.07679478693987707,-0.017157337755614545,0,0,20,0
0.24,-0.5259427875963458,-0.881264239946503,1.0230363725527432,-0.18602332380134462,-0.09116891800663884,3.12136994135644,-0.0267025352417873,-0.02585685368237276,0.46279064989678864,0.02222487095088058,-0.10202030183497264,-0.015481399887322377,0,0,20,0
0.28,-0.5268507726262549,-0.8824310845711523,1.0469581513643946,-0.18548288582365863,-0.08944925713343463,3.122050804743335,-0.0225948694327366,-0.029036494076207228,0.5952845598150401,0.01344859787339228,0.04279312061182992,0.01694303190214623,0,0,20,0
0.32,-0.5274371985018075,-0.8836501149186982,1.0740874642058484,-0.1872462227754456,-0.08352238828688405,3.1220970552052365,-0.014577421890201349,-0.03030275506924151,0.6743826549407994,-0.04383317270330024,0.14733058561348006,0.0011496977262843173,0,0,20,0
0.36,-0.5284235529601029,-0.8844087556594148,1.1027020524919178,-0.1939431535888801,-0.08016215298013042,3.121957407513636,-0.024712353874919095,-0.019007161462948417,0.716916546342274,-0.16778646129247288,0.0841881164576454,-0.0034987657262842754,0,0,20,0
0.40,-0.5283308617364213,-0.8860452763031977,1.1318774609527336,-0.18994157208794438,-0.0678496101040727,3.121078905242523,0.00234436346136895,-0.04139118083325124,0.7379097917726974,0.1012087346123272,0.311411096851191,-0.022219240865791957,0,0,20,0
0.44,-0.5291070960906269,-0.8872941449488168,1.1617651001190288,-0.18905237653122567,-0.06534264197837746,3.119650937670935,-0.019362022793555523,-0.031151189137176034,0.7455031430238636,0.022179673630569392,0.06253262784549732,-0.03561854808376365,0,0,20,0
0.48,-0.5307086810997608,-0.8881620639229441,1.1918789311426574,-0.19320508961695593,-0.06683280056235244,3.1192742096410555,-0.03952862705380253,-0.021421058042838625,0.7432377231964604,-0.10249287168094083,-0.0367785178938609,-0.00929800273410374,0,0,20,0
0.52,-0.5313643094372116,-0.8899873076694378,1.2221186395904988,-0.18801877564629982,-0.06322650560714,3.119161412553284,-0.01644325718316198,-0.045777387326255393,0.7584164300845213,0.13007353340416417,0.09044641916708954,-0.002828967904208203,0,0,20,0
0.56,-0.5328881213749895,-0.8911961926777983,1.2525893581922238,-0.18857332883382963,-0.061889637091228085,3.1191455202418656,-0.03776422366579307,-0.02995947381047583,0.7551476688199195,-0.013743343315050158,0.03313125484518344,-0.00039385490301800414,0,0,20,0
0.60,-0.5347492438499403,-0.892558565458002,1.283293126821218,-0.18881882077650777,-0.0651819287691779,3.1199612657942475,-0.0470409323754288,-0.03443474929041829,0.77605526943387,-0.006204948911027953,-0.08321455050223046,0.020618434241500797,0,0,20,0
0.64,-0.5369216020940373,-0.8938972196900573,1.3142897866130043,-0.19026489819682132,-0.06969199492225579,3.1202263044417835,-0.0544199419019832,-0.03353474765649107,0.7765001143840925,-0.036225815614470594,-0.11298207314172615,0.006639507014960992,0,0,20,0
0.68,-0.5390640299534295,-0.895359034104072,1.345173329165365,-0.18955601114092077,-0.06905380030723926,3.120552279963902,-0.05344415742045375,-0.03646584379473756,0.7704086289924718,0.01768361592330059,0.015920150272646885,0.008131656355630417,0,0,20,0
0.72,-0.5414950482994068,-0.8967029456348092,1.376610641273839,-0.18931761401859534,-0.07304971642833798,3.121367649156986,-0.06121592154777882,-0.03384128423748802,0.7916287570967575,0.006003121926923637,-0.10062190118205404,0.020531962105066522,0,0,20,0
0.76,-0.5440860495250818,-0.8977320228030612,1.4079514325731015,-0.19120725866810565,-0.07623668219658992,3.1220106994088663,-0.06484311561644444,-0.025753970757702197,0.7843433393974906,-0.047290771331175326,-0.07975788962530263,0.016093154035072256,0,0,20,0
0.80,-0.546571381074821,-0.8993478037669106,1.4396456839797727,-0.19060510969698113,-0.07220803193420021,3.1211790542214706,-0.06201358783312651,-0.04031670331118763,0.7908297963782982,0.015024723004612963,0.10052222486045019,-0.02075107519557143,0,0,20,0
0.84,-0.549242610842885,-0.901018544056243,1.471969584635969,-0.1901312103915193,-0.07530912623007521,3.120940871608322,-0.06582504759535333,-0.041170759767509495,0.7965328646002958,0.011677933778058277,-0.07641786643145863,-0.005869349778268184,0,0,20,0
0.88,-0.551941983431607,-0.9025669658589942,1.5038946571229337,-0.1909117605144438,-0.07099794887836067,3.121772784552272,-0.06806043357679785,-0.039041020011580406,0.8049404830261476,-0.019680343505234087,0.10869955522630162,0.020975376241111274,0,0,20,0
0.92,-0.5547841019205954,-0.9043180777345953,1.5363188278915068,-0.19118652644992679,-0.07072981902396965,3.1222083545173906,-0.07162682329197959,-0.04413136938664794,0.8171511353336524,-0.006924627239767352,0.006757385300500406,0.010977196427145019,0,0,20,0
