elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,-0.2537640255940039,-0.8887824420300109,1.0079450163745935,-0.1004839680517175,-0.08062226805072382,3.1205624892331385,-0.015152334340159328,-0.05374836586759414,0.0007333822779287785,0.011806206625733087,0.01125242361972128,0.004188201407073082,0,0,0,100
0.04,-0.254416424973455,-0.8908544087310833,1.007959447772296,-0.10111673529577483,-0.08272402540338541,3.120518941287708,-0.015304462243515185,-0.048605711693140284,0.00033854229205962464,-0.014843917239400775,-0.049304562606884525,-0.001021579583944442,0,0,0,100
0.08,-0.25494208678852986,-0.8931111331125404,1.0078140028719522,-0.10095893939294978,-0.08239371477075665,3.1215029893807547,-0.01568806846224685,-0.06735061513204832,-0.004340717717440313,0.004709326140094432,0.009857927035750766,0.029368337990581722,0,0,0,100
0.12,-0.2555952406144387,-0.8952724334246795,1.0076025952865864,-0.10125709360949746,-0.08286382221656051,3.1208334979473573,-0.016498793721090976,-0.054594869699636124,-0.005340197061805206,-0.007531433975830441,-0.01187500626559784,-0.016911484889933975,0,0,0,100
0.16,-0.25609329527762453,-0.8973803213814858,1.0073487689000848,-0.10038315309680242,-0.08428940085569671,3.12061962804138,-0.012386335647862142,-0.052421972267225544,-0.006312517584678775,0.021734402519723153,-0.03545332836322815,-0.005318822683978479,0,0,0,100
0.20,-0.25631784610979186,-0.8996317602043086,1.0069773160055486,-0.09196763575549191,-0.08129910659558603,3.120300182365472,-0.005616320327036663,-0.05631153313329326,-0.009290539794418674,0.21048348229372207,0.07479130794031603,-0.007989768845072449,0,0,0,100
0.24,-0.2573883711672044,-0.9012837557060827,1.0065852386688283,-0.08101160606996162,-0.08467211622007245,3.1210572484915082,-0.026501567216786745,-0.04089625883014052,-0.009706137956626643,0.27122387760074157,-0.08350112000390654,0.018741680718055133,0,0,0,100
0.28,-0.2577686004392836,-0.9022654708509731,1.00634563675259,-0.04935704391719864,-0.08150139688794265,3.1250389526986497,-0.009340719923149695,-0.024116833937040213,-0.005886065479371113,0.7776266086565363,0.07789195469982511,0.0978146254031395,0,0,0,100
0.32,-0.25821921272557397,-0.9036164854440843,1.006000694921146,-0.0076635615426154016,-0.08185175332870813,3.1250222690962857,-0.011478924475169907,-0.0344158269781048,-0.00878706895471108,1.0621022769367992,-0.008925001038131784,-0.0004249990897662112,0,0,0,100
0.36,-0.2586382405489166,-0.9051135580881439,1.0059858180899783,0.044801753849911245,-0.07888795615401449,3.1224047545111,-0.010291736158699645,-0.03676957902260574,-0.00036538962981842585,1.2885998337664832,0.07279377848116031,-0.06428873693252078,0,0,0,100
