elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,-0.21866445314418081,-0.9131138658949043,0.997810186065593,0.006806032985344718,-0.0780572978325316,3.1349150140757276,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0
0.04,-0.21367598399708237,-0.906727049723655,0.9979223154259244,0.006435825690317843,-0.07706265811447258,3.135272999527914,0.11347106218030921,0.14527880067646878,0.0025505695721895027,-0.008420983222484725,0.022624741572377444,0.008142976994915977,0,20,0,0
0.08,-0.21367598399708237,-0.906727049723655,0.9979223154259244,0.006435825690317843,-0.07706265811447258,3.135272999527914,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0
0.12,-0.2086597557516016,-0.9001266413496375,0.9983048002954072,0.006355353124860006,-0.07557381484985223,3.134612853338607,0.12652269933389687,0.16647996130142503,0.009647291904021065,-0.002029733438310348,0.037552611146545296,-0.016650653387099253,0,20,0,0
0.16,-0.20554125801328563,-0.8958693194503425,0.9985837130075587,0.006040505351997753,-0.07483096227317039,3.1330591706220408,0.07735070898000337,0.10559791761926692,0.006918105395227187,-0.007809432776700281,0.018425594082679155,-0.03853729254948242,0,20,0,0
0.20,-0.2029352716099664,-0.8923586233510107,0.9989450843375731,0.008212453234326404,-0.07083475004074523,3.135031221648392,0.06519946550659374,0.08783449865316982,0.009041189753077756,0.05434020716901642,0.09998168112971406,0.049338965355336294,0,20,0,0
0.24,-0.20120682649421803,-0.8898602583520946,0.999098675962003,0.0074094017919581825,-0.07444645126344675,3.1345647340138836,0.04325086961283326,0.06251656927307186,0.0038433221056963815,-0.020094750426152316,-0.09037557353734009,-0.011672916699698572,0,20,0,0
0.28,-0.19880222642853906,-0.886302165693939,0.9991260930899304,0.0071614851246455495,-0.07302270439642732,3.1331879783175998,0.06016382921256509,0.08902456673072863,0.0006859849276676331,-0.006202950854088895,0.035622582138246386,-0.03444684867180076,0,20,0,0
0.32,-0.19771154383729364,-0.8845501008322845,0.9992494957587849,0.005655067981072572,-0.07327685616633267,3.1327554638410926,0.027290188839653066,0.04383876786671387,0.0030876830375646614,-0.03769236682548896,-0.006359182635095827,-0.010822031849143326,0,20,0,0
0.36,-0.19771154383729364,-0.8845501008322845,0.9992494957587849,0.005655067981072572,-0.07327685616633267,3.1327554638410926,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0
0.40,-0.19112927962326612,-0.8750013234803198,0.9993652026298607,0.007705828358375053,-0.07308605795913045,3.1320288906668967,0.16682790970917827,0.24201437592124442,0.0029325980867556034,0.05197665361573834,0.0048357928288522345,-0.01841504381479328,0,20,0,0
0.44,-0.1888366692391002,-0.8715638320130659,0.9993687376143754,0.008055888497991754,-0.0734602609635091,3.1320401734688983,0.05662043387101685,0.08489547968903777,8.730325847337705e-05,0.008645410106723084,-0.009241664702424202,0.0002786505500552017,0,20,0,0
0.48,-0.18649477416937013,-0.8681516687053696,0.9993970781690003,0.00822049600528174,-0.07283304489700503,3.1324922533549318,0.05946363732345217,0.08663908303996991,0.0007196020366328804,0.004179589957178308,0.015925798377610396,0.011478872273905923,0,20,0,0
0.52,-0.18427465253447045,-0.8647336989808786,0.999469409095711,0.007661059773642429,-0.07444513344158617,3.1335581977255216,0.054804368485538116,0.084373607873014,0.001785510621600144,-0.013809851181557904,-0.03979488927079978,0.026313156519250504,0,0,0,0
0.56,-0.18261014930396965,-0.8621690753952556,0.9995273766293906,0.007700115335825499,-0.07411236789306568,3.1334822616177793,0.041492425665955936,0.06393045777123853,0.0014450038535014683,0.000973569760051219,0.008295117445956164,-0.0018929211119101895,0,0,0,0
0.60,-0.17976052564674966,-0.8578684351612853,0.9996688807833018,0.007003764287067018,-0.0751289144032877,3.1357657004894293,0.07223786326257409,0.10902108437229459,0.003587125512320462,-0.017652475517429968,-0.025769419628241214,0.0578850981113822,0,0,0,0
0.64,-0.17804667161013277,-0.8552618535510119,0.9997292525126781,0.006776505517092512,-0.07494614091271092,-3.13910458101365,0.042680525585417586,0.06491233835021194,0.0015034519190236383,-0.0056594806437274235,0.004551652867882074,0.20707111489499747,0,0,0,0
0.68,-0.1752514649697602,-0.8505568267932969,0.9998217441409342,0.00350669568548927,-0.07347281650872485,-3.117128536746871,0.07014908479402839,0.11807832602355706,0.002321189059714443,-0.08205982478165252,0.03697485439951396,0.5515153586291354,0,0,0,0
0.72,-0.17296723298591374,-0.8462252371658249,0.9999318766911011,0.0013254790693641707,-0.07155538895947834,-3.09899929115575,0.057149114776910745,0.10837187927384952,0.002755402163471723,-0.054571777135494465,0.047972048313488794,0.45357491902426167,0,0,0,0
0.76,-0.17078392813757184,-0.8411483870526256,1.000054807174411,-0.001333805673517225,-0.07062402142824173,-3.0829077174635042,0.05448719109528279,0.12669934869153823,0.003067888911910605,-0.06636588384448021,0.02324347911972588,0.4015859954046645,0,0,0,0
0.80,-0.1681954669630701,-0.8330130844382965,1.0001700296677096,-0.005009954651068546,-0.06960006469940577,-3.066694007647222,0.06488717925182776,0.20393461729456022,0.002888381193488062,-0.09215318352561838,0.025668402703735205,0.40644298842486654,0,0,0,0
0.84,-0.16700730385782903,-0.8293925686099594,1.0003181461503667,-0.002489916707571673,-0.06962301308915453,-3.061575654780284,0.02964420689285714,0.09033046035570344,0.0036954485766824137,0.06287396557370253,-0.0005725533898243773,0.1277009113217391,0,0,0,0
0.88,-0.16599261976705687,-0.82530521470278,1.0004387835191486,-0.004197379216169573,-0.06942017300224584,-3.06013138212898,0.025110738653344043,0.10115116288933061,0.002985454750752484,-0.04225516611890259,0.005019753889025238,0.035741915558632834,0,0,0,0
0.92,-0.16253527661588038,-0.8084305074511178,1.001162097052907,-0.005093973855541943,-0.07192133539464506,-3.051216412014345,0.0869336910822217,0.4243086448678754,0.018187467239963853,-0.02254456037395366,-0.06289085845971441,0.22416382293126005,0,0,0,0
0.96,-0.16063870998669208,-0.7967499749497009,1.0016170905727306,-0.005147180141751752,-0.07247462887790054,-3.0502261458733604,0.0469344374439987,0.2890587726068831,0.011259749362314626,-0.0013166988564016619,-0.013692383899605424,0.024506170008297974,0,0,0,0
1.00,-0.16063870998669208,-0.7967499749497009,1.0016170905727306,-0.005147180141751752,-0.07247462887790054,-3.0502261458733604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.04,-0.1574616887389483,-0.7727828152181676,1.0023032796872513,-0.005287637248170918,-0.07204808784290445,-3.0505177274846593,0.07769455383066115,0.5861206572830099,0.01678086261903401,-0.0034349006080248035,0.01043112803479825,-0.0071306741216115325,0,0,0,0
1.08,-0.1554520546455966,-0.7573131417155544,1.0026799314577826,-0.0028629686282625622,-0.0700507505511802,-3.0492250156216643,0.051465794248843864,0.3961711419089414,0.009645876624880645,0.062094635399874816,0.05115087887963793,0.03310574944167236,0,0,0,0
1.12,-0.15436948997123487,-0.7446277495285017,1.0030620758059992,-0.005427977087026621,-0.07016469731863116,-3.051358426668483,0.027000572906302357,0.31639020254701433,0.0095311777477285,-0.0639746516179032,-0.00284198078402221,-0.05321005005331081,0,0,0,0
1.16,-0.15189787868859528,-0.7168933266321671,1.0036141810383379,-0.004689604898277099,-0.06997818194773539,-3.0621233869786435,0.06182424313704894,0.6937416560817511,0.013810216987233179,0.018469450290797187,0.004665447079017261,-0.2692719232391958,0,0,0,0
1.20,-0.15154260193302613,-0.7116938229135833,1.003632054692375,-0.004374535561373585,-0.07261998214337669,-3.064606341187654,0.008852168977465963,0.12955220062773795,0.000445344659622469,0.007850350370994658,-0.06582378770898123,-0.0618659393752368,0,0,0,0
1.24,-0.15154260193302613,-0.7116938229135833,1.003632054692375,-0.004374535561373585,-0.07261998214337669,-3.064606341187654,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
