1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,0.99056,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99324,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.65791,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75011
