time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.03,0.4,0.016,0.0,1.0,0.0009287860473168319,0.0020308847093116547,1.0056317590761323
0.06,0.4,0.028,0.0,1.0,0.0011684459972457484,0.0014615393416874554,1.0059823932181362
0.09,0.4,0.04000000000000001,0.0,1.0,0.001181464149392908,0.0010473585010150684,1.0058534593570203
0.13,0.4,0.05600000000000002,0.0,1.0,0.0011304574357056119,0.0007414806365291327,1.0057311802397935
0.17,0.4,0.07200000000000004,0.0,1.0,0.0009985426048855217,0.00029847164435142044,1.0054730538388987
0.21,0.4,0.08800000000000005,0.0,1.0,0.000849688849218655,6.328968682238844e-05,1.0054247365545848
0.24,0.4,0.10000000000000006,0.0,1.0,0.0008072258230794604,-0.00024190481176406502,1.0053370276161633
0.26,0.4,0.10800000000000007,0.0,1.0,0.0007830094593627157,-0.0006974977786300926,1.0052011071014542
0.30,0.4,0.12400000000000008,0.0,1.0,0.0008466283400409003,-0.0010207253575997984,1.0050956642624638
0.33,0.4,0.1360000000000001,0.0,1.0,0.0007690796076463835,-0.0012380927349684618,1.0049863315495478
0.37,0.4,0.1520000000000001,0.0,1.0,0.0010741945233230243,-0.0013978713708221885,1.0049143453815816
0.41,0.4,0.16800000000000012,0.0,1.0,0.0009006599279256511,-0.0003923726055243257,1.0037152352515892
0.45,0.4,0.18400000000000014,0.0,1.0,0.0019466652904684967,-0.0018174923562329886,1.0044577777888255
0.49,0.4,0.20000000000000015,0.0,1.0,0.004299037226312419,-0.0026701040030385277,1.0044946564942163
0.52,0.4,0.21200000000000016,0.0,1.0,0.0051332997528568125,-0.002600182548530693,1.0040089581609943
0.55,0.4,0.22400000000000017,0.0,1.0,0.007457712180784393,-0.0034267629200842526,1.0041268944674793
0.59,0.4,0.24000000000000019,0.0,1.0,0.00962415980953879,-0.0038859822637342806,1.0038579798068477
0.63,0.4,0.25600000000000017,0.0,1.0,0.013879654982035361,-0.004486522461088736,1.0035887334468043
0.67,0.4,0.2720000000000002,0.0,1.0,0.017336773705902142,-0.005185292243435257,1.003462591443604
0.71,0.4,0.2880000000000002,0.0,1.0,0.020123555263592996,-0.005593759922785101,1.0032890718914138
0.75,0.4,0.3040000000000002,0.0,1.0,0.02556284187268898,-0.0063663785987963396,1.0030837006361077
0.79,0.4,0.32000000000000023,0.0,1.0,0.03156137336296583,-0.007224040228464055,1.0028922010872612
0.82,0.4,0.33200000000000024,0.0,1.0,0.036816247373345656,-0.007916854873672042,1.0029605581834742
0.86,0.4,0.34800000000000025,0.0,1.0,0.04295374469364277,-0.008592583586774269,1.0026851961723557
0.90,0.4,0.36400000000000027,0.0,1.0,0.04946115416873165,-0.009197118128860277,1.0026925102915327
0.93,0.4,0.3760000000000003,0.0,1.0,0.05577337765084012,-0.009754654094962385,1.0027913167100324
0.96,0.4,0.3880000000000003,0.0,1.0,0.06291245714901295,-0.010180792094242665,1.0027889815794422
1.00,0.4,0.4040000000000003,0.0,1.0,0.07038122689564386,-0.010416874162355845,1.0022923240721429
1.04,0.4,0.4200000000000003,0.0,1.0,0.08062750727740531,-0.01143219220351074,1.0025758015927109
1.07,0.4,0.43200000000000033,0.0,1.0,0.09137975690267541,-0.011914859391732731,1.0027181902069244
1.11,0.4,0.44800000000000034,0.0,1.0,0.10239008801375094,-0.012207948848280458,1.0028868620592415
1.15,0.4,0.46400000000000036,0.0,1.0,0.1113265430953182,-0.012407650046472119,1.0030594607862862
1.18,0.4,0.47600000000000037,0.0,1.0,0.12126563907503207,-0.012911472527401638,1.0035214430052912
1.21,0.4,0.4880000000000004,0.0,1.0,0.13128477134177663,-0.013228536764589901,1.0036851202567747
1.23,0.4,0.4960000000000004,0.0,1.0,0.1412893464100491,-0.0131700988269141,1.0040700392139044
1.27,0.4,0.5120000000000003,0.0,1.0,0.15198985470386883,-0.013356475312939353,1.0044761242015212
1.29,0.4,0.5200000000000004,0.0,1.0,0.16271106416138026,-0.012863096400881844,1.004809718449275
1.33,0.4,0.5360000000000004,0.0,1.0,0.17636484667227836,-0.012507757440165726,1.0050823752208147
1.38,0.4,0.5560000000000004,0.0,1.0,0.1878957753064533,-0.012740329861040015,1.0056966932638627
1.42,0.4,0.5720000000000004,0.0,1.0,0.20218056593446054,-0.012066463799385498,1.005918935243113
1.45,0.4,0.5840000000000004,0.0,1.0,0.21373499369375326,-0.011758321821808759,1.0066395428456605
1.48,0.4,0.5960000000000004,0.0,1.0,0.22902265761277063,-0.011350136729049325,1.006543938213512
1.52,0.4,0.6120000000000004,0.0,1.0,0.24120633760235344,-0.0108603943242864,1.006810976046121
1.55,0.4,0.6240000000000004,0.0,1.0,0.25059794754257525,-0.010666208153709545,1.0070852817526716
1.59,0.4,0.6400000000000005,0.0,1.0,0.2693735734792234,-0.009980692310166808,1.0073728524428072
1.62,0.4,0.6520000000000005,0.0,1.0,0.282135246739329,-0.009501527191365508,1.0074278584471976
1.65,0.4,0.6640000000000005,0.0,1.0,0.29467281592780037,-0.009129317424557335,1.0075845645326265
1.68,0.4,0.6760000000000005,0.0,1.0,0.3075603705958855,-0.008806818081254051,1.0079022101329835
1.72,0.4,0.6920000000000005,0.0,1.0,0.32020638911452126,-0.008381551252037989,1.0080609105513199
1.75,0.4,0.7040000000000005,0.0,1.0,0.3330106690268916,-0.00816128229169142,1.008272561046095
1.79,0.4,0.7200000000000005,0.0,1.0,0.3458693139619581,-0.008146453752036587,1.008459970452497
1.83,0.4,0.7360000000000005,0.0,1.0,0.36193067674308743,-0.007904009954875682,1.0088380434361337
1.85,0.4,0.7440000000000005,0.0,1.0,0.3749078040791253,-0.008147813992647196,1.0094462348794635
1.89,0.4,0.7600000000000006,0.0,1.0,0.3875382502277799,-0.008325326403633976,1.0100591070992937
1.92,0.4,0.7720000000000006,0.0,1.0,0.4036970416152441,-0.008787485097911243,1.0104388074984856
1.96,0.4,0.7880000000000006,0.0,1.0,0.4165020958762208,-0.009112987917991991,1.0104441253353518
1.99,0.4,0.8000000000000006,0.0,1.0,0.42914909161953274,-0.009556168044411112,1.0105053683757323
2.02,0.4,0.8120000000000006,0.0,1.0,0.4418188099247421,-0.009932181824020404,1.0108086840407042
2.06,0.4,0.8280000000000006,0.0,1.0,0.45450224970648034,-0.010196818085057274,1.0113972696750388
2.09,0.4,0.8400000000000006,0.0,1.0,0.46664421747377594,-0.010405775589914392,1.011835131993202
2.13,0.4,0.8560000000000006,0.0,1.0,0.47920871587396363,-0.010679500668662217,1.0125802660482874
2.16,0.4,0.8680000000000007,0.0,1.0,0.4921016098127047,-0.011058054566477373,1.0126722307685594
2.20,0.4,0.8840000000000007,0.0,1.0,0.5046534868031407,-0.011724971129068708,1.012680825225763
2.23,0.4,0.8960000000000007,0.0,1.0,0.5171492494901861,-0.011009328088737601,1.0122194951359513
2.25,0.4,0.9040000000000007,0.0,1.0,0.5304133631551072,-0.011714667099347624,1.0125897440121536
2.29,0.4,0.9200000000000007,0.0,1.0,0.5467014006429578,-0.012072965753142541,1.0133223725654212
2.33,0.4,0.9360000000000007,0.0,1.0,0.5630983849949969,-0.01222916300389173,1.014259117000426
2.37,0.4,0.9520000000000007,0.0,1.0,0.5761525331828554,-0.01212709134740228,1.0149011434315278
2.42,0.4,0.9720000000000008,0.0,1.0,0.5932294956604747,-0.012535319742069336,1.0155375467788608
2.45,0.4,0.9840000000000008,0.0,1.0,0.6068317868148181,-0.01270530945617989,1.0155939935730207
