time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.00,0.9,0.0,0.009000000000000001,1.0,-0.0060649130457276325,0.04851853176389376,1.0086422929572239
0.02,0.9,0.0,0.027000000000000003,1.0,-0.005743869192155169,0.04827982783302165,1.0087813179944827
0.06,0.9,0.0,0.063,1.0,-0.005446536564304044,0.04796009428032166,1.0090659288067654
0.08,0.9,0.0,0.08100000000000002,1.0,-0.005301603001189824,0.047697499569000934,1.009310364244227
0.11,0.9,0.0,0.10800000000000004,1.0,-0.005336115691046765,0.04746007008911335,1.0096240076542642
0.15,0.9,0.0,0.14400000000000007,1.0,-0.005249814317553111,0.047455851504349944,1.0099394873963297
0.19,0.9,0.0,0.1800000000000001,1.0,-0.005538724896268894,0.047218298744533205,1.01024025898
0.22,0.9,0.0,0.20700000000000013,1.0,-0.005732412385236185,0.0472868299099406,1.0105919119407754
0.26,0.9,0.0,0.24300000000000016,1.0,-0.005807255032602375,0.0477791745093985,1.0107495564071443
0.30,0.9,0.0,0.2790000000000002,1.0,-0.006160077356249605,0.048030575360937466,1.0108468811279125
0.34,0.9,0.0,0.3150000000000002,1.0,-0.00641035952817022,0.04905371715939855,1.011126016894708
0.37,0.9,0.0,0.34200000000000025,1.0,-0.006660833999586883,0.05070361610006602,1.0108500468830197
0.41,0.9,0.0,0.3780000000000003,1.0,-0.006651119342749913,0.052684431893029515,1.0105711309126655
0.44,0.9,0.0,0.4050000000000003,1.0,-0.006485161339513131,0.0548294771760417,1.0107481077400748
0.48,0.9,0.0,0.44100000000000034,1.0,-0.006518642763996747,0.06092096430959182,1.0110099299164965
0.52,0.9,0.0,0.47700000000000037,1.0,-0.00625171997231786,0.06527327787155357,1.011225279112487
0.55,0.9,0.0,0.5040000000000003,1.0,-0.005720310343145406,0.07202515443580237,1.0112344777514302
0.59,0.9,0.0,0.5400000000000004,1.0,-0.005339729379553962,0.07762865147765441,1.0109180792516061
0.64,0.9,0.0,0.5850000000000004,1.0,-0.0048225904817071116,0.0845357800696005,1.0102374501585096
0.68,0.9,0.0,0.6210000000000004,1.0,-0.0039058169802967417,0.09432346161908234,1.0096956224737674
0.72,0.9,0.0,0.6570000000000005,1.0,-0.0032690276211593573,0.10321277125470885,1.0096433639812388
0.75,0.9,0.0,0.6840000000000005,1.0,-0.0025250938827834552,0.11521094825943745,1.0098762044086567
0.80,0.9,0.0,0.7290000000000005,1.0,-0.0017333357729632586,0.12825025724315242,1.0103228739341703
0.84,0.9,0.0,0.7650000000000006,1.0,-0.0013160157067589875,0.1395550310535506,1.010565490714359
0.85,0.9,0.0,0.7740000000000006,1.0,-0.0007481149795445172,0.1484181599093487,1.011353063864721
0.90,0.9,0.0,0.8190000000000006,1.0,-0.000713541892559002,0.16898984944208895,1.0109378386364793
0.94,0.9,0.0,0.8550000000000006,1.0,-0.0005015946578894139,0.17947513395082748,1.011371734150368
0.98,0.9,0.0,0.8910000000000007,1.0,-0.0006626622682101914,0.1981864865985119,1.011676975787703
1.01,0.9,0.0,0.9180000000000007,1.0,-0.0010068880544089024,0.21795922138007318,1.0121131891682835
