time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.03,0.8,0.032,0.0,1.0,-0.0014766908586696381,0.002346557808533605,0.9973059966222236
0.06,0.8,0.056,0.0,1.0,-0.001511436454127102,0.0024217716973587463,0.9973798232196056
0.09,0.8,0.08000000000000002,0.0,1.0,-0.0015515883047874102,0.002578793590122415,0.9973848059932142
0.13,0.8,0.11200000000000004,0.0,1.0,-0.0014037971227323087,0.0026152827751254534,0.9975930600678182
0.16,0.8,0.13600000000000007,0.0,1.0,-0.0012462908044246213,0.002704145491232989,0.9976250549981743
0.18,0.8,0.15200000000000008,0.0,1.0,-0.0009542263481563396,0.0029262248378192587,0.997567522024974
0.22,0.8,0.1840000000000001,0.0,1.0,-0.00029732984672747875,0.002836831449575543,0.9974696116117954
0.25,0.8,0.20800000000000013,0.0,1.0,0.00040288544495303835,0.002898165642736789,0.9973576542264608
0.29,0.8,0.24000000000000016,0.0,1.0,0.0011275465819183816,0.002792200982168482,0.9976589397413962
0.33,0.8,0.2720000000000002,0.0,1.0,0.0012568478208635492,0.002889391779127445,0.9973268766927961
0.38,0.8,0.3120000000000002,0.0,1.0,0.0037553901691149694,0.0025219676322269873,0.9972155365681963
0.41,0.8,0.33600000000000024,0.0,1.0,0.006010866230846679,0.0020730942616863884,0.997082157722952
0.45,0.8,0.36800000000000027,0.0,1.0,0.008588538656765898,0.0019172064684580895,0.9971517854165004
0.49,0.8,0.4000000000000003,0.0,1.0,0.012015237657647782,0.0017223323104112488,0.997256578044192
0.53,0.8,0.43200000000000033,0.0,1.0,0.015958255918700148,0.0013417098198930466,0.9971646220005291
0.57,0.8,0.46400000000000036,0.0,1.0,0.021710091199261372,0.001092545743267256,0.9974249579999008
0.62,0.8,0.5040000000000003,0.0,1.0,0.026593036618969945,0.001163997787277136,0.9974659269047589
0.66,0.8,0.5360000000000004,0.0,1.0,0.03398930341997919,0.001332564395020691,0.9977178856441503
0.69,0.8,0.5600000000000004,0.0,1.0,0.04229977160041454,0.0014188436838094357,0.9979492906018034
0.72,0.8,0.5840000000000004,0.0,1.0,0.0501330440411778,0.0014378216557370481,0.9981667026749388
0.75,0.8,0.6080000000000004,0.0,1.0,0.05234963207583054,0.0014975121257717388,0.9980406498082175
0.79,0.8,0.6400000000000005,0.0,1.0,0.07470085524705594,0.0019804682899000423,0.9984015399490678
0.83,0.8,0.6720000000000005,0.0,1.0,0.08514832332414257,0.0021188524049391556,0.998703985399216
0.86,0.8,0.6960000000000005,0.0,1.0,0.09919130584527258,0.0024189463410899323,0.9990527144520731
0.89,0.8,0.7200000000000005,0.0,1.0,0.11095160248035041,0.0027685531343960667,0.9992016487018553
0.93,0.8,0.7520000000000006,0.0,1.0,0.1263491867280795,0.0034230698137271394,0.999511575936946
0.97,0.8,0.7840000000000006,0.0,1.0,0.1402245150141399,0.00363782471471511,1.0001278422968047
1.01,0.8,0.8160000000000006,0.0,1.0,0.15425578225849212,0.00417124481914542,1.0000035324594823
1.06,0.8,0.8560000000000006,0.0,1.0,0.17253292250394603,0.00466408017782544,1.0002363832779924
1.09,0.8,0.8800000000000007,0.0,1.0,0.18824130691482488,0.004604411368118025,1.0007805940912688
1.14,0.8,0.9200000000000007,0.0,1.0,0.20823440107954094,0.0050738091133286575,1.0012437734445538
1.17,0.8,0.9440000000000007,0.0,1.0,0.22542649170805207,0.004947249124550131,1.0014992238190776
1.21,0.8,0.9760000000000008,0.0,1.0,0.24245910326398568,0.005638365453464807,1.001554685533405
1.23,0.8,0.9920000000000008,0.0,1.0,0.26509713514823163,0.005745368050166772,1.0023904388561038
1.27,0.8,1.0240000000000007,0.0,1.0,0.28386865746191947,0.005981021497609212,1.0027988882641308
1.30,0.8,1.0480000000000007,0.0,1.0,0.30327572903320443,0.0060694210995432705,1.0032542909911675
1.35,0.8,1.0880000000000007,0.0,1.0,0.32756520543153256,0.007191923403468004,1.0031484552962593
1.39,0.8,1.1200000000000008,0.0,1.0,0.35971366925391945,0.006692907434738729,1.004353356605238
1.43,0.8,1.1520000000000008,0.0,1.0,0.37570528945452686,0.006747326738690732,1.004775686015373
1.46,0.8,1.1760000000000008,0.0,1.0,0.4091568634649376,0.007422370655720945,1.0050215577513733
1.50,0.8,1.2080000000000009,0.0,1.0,0.42582613032990935,0.008101215667454267,1.0050499987973722
1.54,0.8,1.2400000000000009,0.0,1.0,0.4558741669151203,0.00758382852665241,1.006371860398129
1.59,0.8,1.280000000000001,0.0,1.0,0.4856598832325184,0.007909513192969586,1.0065732269282563
