time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.01,0.5,0.01,0.0,1.0,0.00016807680878971887,0.0022590073700940244,1.007043856673224
0.04,0.5,0.025,0.0,1.0,0.0002251997514460813,0.002471109127752914,1.0067736591762113
0.08,0.5,0.045,0.0,1.0,0.0004334396074403557,0.0027513426136735963,1.00636230234094
0.13,0.5,0.06999999999999999,0.0,1.0,0.00069675908413247,0.002689059930201442,1.0062242666170584
0.17,0.5,0.09000000000000001,0.0,1.0,0.0011921571593259683,0.002610177795676359,1.006056763614946
0.20,0.5,0.10500000000000002,0.0,1.0,0.0017069993812965922,0.0022896389389103523,1.006365310571686
0.23,0.5,0.12000000000000004,0.0,1.0,0.0015328102195464322,0.003385543517014342,1.004996056522904
0.26,0.5,0.13500000000000004,0.0,1.0,0.0022601075957275896,0.003219526289880113,1.0048467374569168
0.30,0.5,0.15500000000000005,0.0,1.0,0.003376936652072504,0.0029185250587862904,1.0047305886676001
0.33,0.5,0.17000000000000007,0.0,1.0,0.0047626034302264975,0.0014212887691504158,1.0056217130088956
0.36,0.5,0.18500000000000008,0.0,1.0,0.004819315848732519,0.0016961076956098714,1.0050379365081177
0.39,0.5,0.2000000000000001,0.0,1.0,0.007837783839847456,0.0006998199900409139,1.005277126228073
0.40,0.5,0.2050000000000001,0.0,1.0,0.007876309513770163,0.0008491660583641814,1.0054180742215437
0.43,0.5,0.2200000000000001,0.0,1.0,0.01229824922688072,-5.723587176392986e-06,1.005098706740419
0.47,0.5,0.24000000000000013,0.0,1.0,0.014286451854278903,0.00028416913355727404,1.0050578190083368
0.49,0.5,0.2500000000000001,0.0,1.0,0.01815365647544831,-0.0007089615381922991,1.0056553984430663
0.53,0.5,0.27000000000000013,0.0,1.0,0.021157313151293544,-0.0008981031957901964,1.005923692131158
0.55,0.5,0.28000000000000014,0.0,1.0,0.025565826426140248,-0.001282220568241184,1.006187770188193
0.58,0.5,0.29500000000000015,0.0,1.0,0.028725848503986517,-0.0006738624882233602,1.005948714806735
0.62,0.5,0.31500000000000017,0.0,1.0,0.03494748372178369,-0.0011228698970306911,1.0063992429598674
0.65,0.5,0.3300000000000002,0.0,1.0,0.041929511341975756,-0.001551686173384822,1.0070150118549879
0.68,0.5,0.3450000000000002,0.0,1.0,0.047127647662417615,-0.0015241132969716694,1.0070044327262087
0.71,0.5,0.3600000000000002,0.0,1.0,0.05279174510914231,-0.0011468781275244867,1.007033156865598
0.74,0.5,0.3750000000000002,0.0,1.0,0.05886277513328686,-0.0010044587878431763,1.0070671661447401
0.76,0.5,0.38500000000000023,0.0,1.0,0.06538438992561557,-0.000857609811173015,1.0071233027373765
0.79,0.5,0.40000000000000024,0.0,1.0,0.07071367067181844,-0.000830014733970469,1.007443367953024
0.83,0.5,0.42000000000000026,0.0,1.0,0.07950425247856752,-0.00034367060447853084,1.007037371321948
0.86,0.5,0.4350000000000003,0.0,1.0,0.08919299410424908,-6.19611194882479e-05,1.0070232865004058
