time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.00,0.6000000000000001,0.0,0.006000000000000001,1.0,0.005150933603208779,0.001702852672148869,1.0084325798775662
0.04,0.6000000000000001,0.0,0.030000000000000006,1.0,0.005440880483525658,0.00158545057711601,1.0083719609196538
0.06,0.6000000000000001,0.0,0.042,1.0,0.005731454280330171,0.0014523027347639328,1.0084786991912356
0.10,0.6000000000000001,0.0,0.066,1.0,0.0059199814686927334,0.0015046911705552946,1.0085367772365643
0.14,0.6000000000000001,0.0,0.09000000000000002,1.0,0.0059604900146666175,0.0018847558377824702,1.0087066802689229
0.17,0.6000000000000001,0.0,0.10800000000000004,1.0,0.0060216797404195116,0.0025448550658405678,1.0088898210729615
0.21,0.6000000000000001,0.0,0.13200000000000006,1.0,0.005926689225222306,0.0026530034935848823,1.0093442706618956
0.23,0.6000000000000001,0.0,0.14400000000000007,1.0,0.006111331314893464,0.0027966377121969588,1.0098238384116256
0.27,0.6000000000000001,0.0,0.1680000000000001,1.0,0.005615497776895939,0.0038917657183250576,1.0103315230287386
0.31,0.6000000000000001,0.0,0.19200000000000012,1.0,0.005535204751198133,0.005214614416967467,1.0108649254218338
0.35,0.6000000000000001,0.0,0.21600000000000014,1.0,0.005162400641883779,0.006218068252468623,1.0117063262213084
0.39,0.6000000000000001,0.0,0.24000000000000016,1.0,0.004761751293363263,0.007957897448953144,1.0121288776179114
0.43,0.6000000000000001,0.0,0.2640000000000002,1.0,0.004343134060402696,0.010126406469388782,1.0124999249887636
0.47,0.6000000000000001,0.0,0.2880000000000002,1.0,0.0038485332503164866,0.01314480114508243,1.012026585655039
0.47,0.6000000000000001,0.0,0.2880000000000002,1.0,0.0036932589942697707,0.013843249191550222,1.0118206149957123
0.51,0.6000000000000001,0.0,0.3120000000000002,1.0,0.0030346752042466505,0.020993191629831598,1.0098823663513383
0.55,0.6000000000000001,0.0,0.33600000000000024,1.0,0.002844951746857273,0.0250213218146208,1.0086559499073688
0.59,0.6000000000000001,0.0,0.36000000000000026,1.0,0.0027191995612522407,0.029589865732883358,1.0079760284405113
0.63,0.6000000000000001,0.0,0.3840000000000003,1.0,0.0026926533170985438,0.034670835130933275,1.0076265554042165
0.67,0.6000000000000001,0.0,0.4080000000000003,1.0,0.002712946940962272,0.03882635720891692,1.0075695699743
0.71,0.6000000000000001,0.0,0.43200000000000033,1.0,0.002948997841640323,0.048168745427065174,1.0075723651316564
0.75,0.6000000000000001,0.0,0.45600000000000035,1.0,0.003204071880307019,0.05509306511697043,1.0076174862066327
0.78,0.6000000000000001,0.0,0.47400000000000037,1.0,0.003584026745209624,0.06045789502654397,1.0079260566144543
0.82,0.6000000000000001,0.0,0.4980000000000004,1.0,0.0038748127881824716,0.0707710085320381,1.008009212012586
0.86,0.6000000000000001,0.0,0.5220000000000004,1.0,0.00424516201166156,0.0816671815173563,1.0082887262934144
0.90,0.6000000000000001,0.0,0.5460000000000004,1.0,0.004401064844093643,0.09070221337887563,1.008483860050518
0.93,0.6000000000000001,0.0,0.5640000000000004,1.0,0.004632671318566008,0.10327491064427508,1.0084934573552855
0.97,0.6000000000000001,0.0,0.5880000000000004,1.0,0.004736770643012449,0.11385980215684044,1.0085428189448793
1.01,0.6000000000000001,0.0,0.6120000000000004,1.0,0.004737229308835565,0.12489332418442256,1.0089385092750507
1.04,0.6000000000000001,0.0,0.6300000000000004,1.0,0.004546001083584059,0.14259144499350418,1.0092704978914588
1.08,0.6000000000000001,0.0,0.6540000000000005,1.0,0.004294103826706948,0.15164986504989575,1.0095455599748524
1.11,0.6000000000000001,0.0,0.6720000000000005,1.0,0.004509687623984346,0.16396046405522346,1.010640939334558
1.16,0.6000000000000001,0.0,0.7020000000000005,1.0,0.003841308487647295,0.1845728068050464,1.0103099430637985
1.20,0.6000000000000001,0.0,0.7260000000000005,1.0,0.0034446382651354,0.19859227562141635,1.0103555807090983
1.24,0.6000000000000001,0.0,0.7500000000000006,1.0,0.003001123770311569,0.20959876593405313,1.0100030625838972
1.28,0.6000000000000001,0.0,0.7740000000000006,1.0,0.0024766417395378636,0.22796459222781584,1.0101637780571349
1.32,0.6000000000000001,0.0,0.7980000000000006,1.0,0.0016844502721920244,0.24350907526625465,1.0100405581625802
1.36,0.6000000000000001,0.0,0.8220000000000006,1.0,0.0007899888566472147,0.2631343751336074,1.0105976803794703
1.39,0.6000000000000001,0.0,0.8400000000000006,1.0,0.00012487271036743764,0.27920168857160554,1.0109210950044099
1.42,0.6000000000000001,0.0,0.8580000000000007,1.0,-0.000845111711290909,0.30001849648687007,1.0108815616312163
1.45,0.6000000000000001,0.0,0.8760000000000007,1.0,-0.0015912808956495472,0.3170255739626435,1.010616514197794
1.49,0.6000000000000001,0.0,0.9000000000000007,1.0,-0.002272651201603318,0.33429906186391156,1.0103821530068962
1.53,0.6000000000000001,0.0,0.9240000000000007,1.0,-0.003215594761558891,0.35663104763136666,1.0103552220250347
1.56,0.6000000000000001,0.0,0.9420000000000007,1.0,-0.0037504543902428357,0.3746816209228748,1.0103383137628963
1.60,0.6000000000000001,0.0,0.9660000000000007,1.0,-0.004253133503690819,0.3929405218038736,1.0106387428138872
1.65,0.6000000000000001,0.0,0.9960000000000008,1.0,-0.004750847162657742,0.4155423105096522,1.011468710442562
1.68,0.6000000000000001,0.0,1.0140000000000007,1.0,-0.005553256615014122,0.4346068800890863,1.0113351960780812
1.72,0.6000000000000001,0.0,1.0380000000000007,1.0,-0.00622168927327265,0.4590045378558282,1.0109321160660147
1.77,0.6000000000000001,0.0,1.0680000000000007,1.0,-0.0068179432337521695,0.47817633601531795,1.0107325507862557
1.79,0.6000000000000001,0.0,1.0800000000000007,1.0,-0.007240475870699001,0.5025447952205642,1.0109708996437015
