time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.01,0.2,0.004,0.0,1.0,-0.0015142219223809317,-0.003085287708574128,1.0094728665159618
0.05,0.2,0.012,0.0,1.0,-0.001054942276413895,-0.002994463356954708,1.0095576772488293
0.08,0.2,0.018000000000000002,0.0,1.0,-0.0007579519800684498,-0.002863921925349588,1.0096261556937445
0.12,0.2,0.02600000000000001,0.0,1.0,-0.0006408797642072361,-0.0023741887000237574,1.0094767322657174
0.14,0.2,0.030000000000000013,0.0,1.0,-0.0005935816855966447,-0.0019705629019785577,1.0094259609634622
0.18,0.2,0.03800000000000002,0.0,1.0,-9.470874821526643e-05,-0.0018297137480378857,1.0095351848396668
0.22,0.2,0.04600000000000003,0.0,1.0,0.0002250261866161285,-0.0014550270456187597,1.0092759912305562
0.25,0.2,0.05200000000000003,0.0,1.0,0.000876772313552987,-0.0008635908191840138,1.009069516704004
0.28,0.2,0.05800000000000004,0.0,1.0,0.0007205942142167743,0.0006182809483953038,1.0081800718128349
0.31,0.2,0.06400000000000004,0.0,1.0,0.000830579500135431,0.0013940957171715454,1.007818940604128
0.34,0.2,0.07000000000000005,0.0,1.0,0.0013684984037746206,0.0017870122776932654,1.007610242156126
0.37,0.2,0.07600000000000005,0.0,1.0,0.001955140844954628,0.002312061596149084,1.0073504708503764
0.40,0.2,0.08200000000000006,0.0,1.0,0.002383903066637272,0.0025569322623407898,1.0070645137268577
0.43,0.2,0.08800000000000006,0.0,1.0,0.003973847563371158,0.0023288641783803517,1.0070507192232732
0.48,0.2,0.09800000000000007,0.0,1.0,0.005245621504067932,0.002485192667276047,1.0071805464359178
0.51,0.2,0.10400000000000008,0.0,1.0,0.005875586704460867,0.0025942653378898,1.0072041056661154
0.54,0.2,0.11000000000000008,0.0,1.0,0.006678538917272214,0.0029866812001505317,1.0075289852160245
0.57,0.2,0.11600000000000009,0.0,1.0,0.008266876387152733,0.002724922329764964,1.0076272779197457
0.61,0.2,0.1240000000000001,0.0,1.0,0.008785677218720367,0.0036109877974042385,1.0072847411223045
0.62,0.2,0.12600000000000008,0.0,1.0,0.008785677218720367,0.0036109877974042385,1.0072847411223045
0.67,0.2,0.1360000000000001,0.0,1.0,0.012460670591434297,0.0035231053194937504,1.007879887330124
0.70,0.2,0.1420000000000001,0.0,1.0,0.01577367571795274,0.0028098568757504083,1.0084485694128724
0.73,0.2,0.1480000000000001,0.0,1.0,0.01736098184105528,0.003032963059503031,1.0083904634017633
0.76,0.2,0.1540000000000001,0.0,1.0,0.019110334179388122,0.00302207415734238,1.0084158190778523
0.79,0.2,0.16000000000000011,0.0,1.0,0.022502227357290128,0.0023692816163374372,1.0089697492082141
0.83,0.2,0.16800000000000012,0.0,1.0,0.024827286963430617,0.002143629233759677,1.0088693001634177
0.86,0.2,0.17400000000000013,0.0,1.0,0.027914383074000848,0.0018576884571333942,1.008944866228172
0.89,0.2,0.18000000000000013,0.0,1.0,0.030860210459793702,0.0017292272491127505,1.0089220316185499
0.93,0.2,0.18800000000000014,0.0,1.0,0.032972236091810325,0.00256049940836482,1.0079005285095133
0.96,0.2,0.19400000000000014,0.0,1.0,0.037348111193699185,0.0011181490629825614,1.0089814796292134
0.99,0.2,0.20000000000000015,0.0,1.0,0.04041935657883022,0.0014631498828258157,1.0082197912463784
1.03,0.2,0.20800000000000016,0.0,1.0,0.04486571092609448,0.0005839634719124138,1.0085906505205477
1.06,0.2,0.21400000000000016,0.0,1.0,0.04896844903563713,0.0004519151821139422,1.0086018179309209
1.08,0.2,0.21800000000000017,0.0,1.0,0.05274849015148364,0.00018515479269053014,1.0084047054724157
1.12,0.2,0.22600000000000017,0.0,1.0,0.055414628788293396,0.0003409591466915798,1.0082607269887651
1.16,0.2,0.23400000000000018,0.0,1.0,0.06117079790364721,-7.738226463156029e-05,1.0084779132733739
1.19,0.2,0.24000000000000019,0.0,1.0,0.06602844070906688,0.000241190864118769,1.0083920753672266
1.23,0.2,0.2480000000000002,0.0,1.0,0.06942964849988675,0.00020561103361826127,1.0083215265083718
1.26,0.2,0.25400000000000017,0.0,1.0,0.07568334231267937,-0.00019098335357327435,1.0084770490950237
1.30,0.2,0.2620000000000002,0.0,1.0,0.08169872934408129,1.0492199066165498e-06,1.0085651068640191
1.32,0.2,0.2660000000000002,0.0,1.0,0.08699591931574269,-0.00022807052378541926,1.0087853119068602
1.35,0.2,0.2720000000000002,0.0,1.0,0.09093485164417181,-0.00022780793347420048,1.008971564998866
1.38,0.2,0.2780000000000002,0.0,1.0,0.09751601204853177,-2.810609556903021e-05,1.0089414008405668
1.41,0.2,0.2840000000000002,0.0,1.0,0.10272145634269636,0.00025837553542399364,1.0089739095502797
1.44,0.2,0.2900000000000002,0.0,1.0,0.10949919753518644,0.0005542619199401567,1.0091096471661836
1.47,0.2,0.2960000000000002,0.0,1.0,0.1152714587152317,0.0007706938182902866,1.00914035001465
