time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.02,1.0,0.03,0.0,1.0,-0.0014698729936417632,-0.004031839983108244,0.9966039486058459
0.04,1.0,0.05,0.0,1.0,-0.0013575643969523377,-0.004293139314571969,0.9963037628987907
0.08,1.0,0.09,0.0,1.0,-0.0008318469630814729,-0.004483459394299737,0.9958811679005097
0.10,1.0,0.10999999999999999,0.0,1.0,-0.0007531176323343214,-0.004373214792468391,0.9953450042964819
0.13,1.0,0.13999999999999999,0.0,1.0,-0.0003560893777299068,-0.004220418061878556,0.9949196623489017
0.16,1.0,0.17,0.0,1.0,0.0001466262032905341,-0.004000873148227768,0.9945255963741533
0.19,1.0,0.20000000000000004,0.0,1.0,0.00042501664326610733,-0.0032547066283700127,0.9937373521322245
0.23,1.0,0.24000000000000007,0.0,1.0,0.0013546047113163207,-0.003020479772321534,0.993358065249344
0.27,1.0,0.2800000000000001,0.0,1.0,0.0022438810864564562,-0.002773988130659065,0.9932761643902277
0.30,1.0,0.3100000000000001,0.0,1.0,0.0031823060545791426,-0.0027481366301519085,0.9931668214470545
0.32,1.0,0.3300000000000001,0.0,1.0,0.005998005639609394,-0.0013211154911476548,0.992335511365663
0.35,1.0,0.36000000000000015,0.0,1.0,0.009073611321795183,-0.0014354821286959656,0.9923349761462477
0.39,1.0,0.4000000000000002,0.0,1.0,0.013831835332569486,-0.0014246374890296988,0.9926094267253226
0.43,1.0,0.4400000000000002,0.0,1.0,0.019636198409513583,-0.001143101094777954,0.9929881405192775
0.46,1.0,0.47000000000000025,0.0,1.0,0.02479589869147447,-0.001157613824580596,0.9927481793666504
0.50,1.0,0.5100000000000002,0.0,1.0,0.03191763144630011,-0.001248721156143919,0.9929161160080258
0.51,1.0,0.5200000000000002,0.0,1.0,0.036657361155442825,-0.0011728646529970555,0.9929235924193871
0.54,1.0,0.5500000000000003,0.0,1.0,0.04355444683243548,-0.0016929964836016511,0.9933356756092451
0.57,1.0,0.5800000000000003,0.0,1.0,0.05508475307406657,-0.0017226381629325495,0.9932546858286099
0.59,1.0,0.6000000000000003,0.0,1.0,0.06347890416199597,-0.001578687980137202,0.9935752247684789
0.62,1.0,0.6300000000000003,0.0,1.0,0.07448969569627795,-0.001382805435297764,0.9932506475361533
0.66,1.0,0.6700000000000004,0.0,1.0,0.08769356831669461,-0.0015248031707819562,0.9931284226918764
0.68,1.0,0.6900000000000004,0.0,1.0,0.10117253215945932,-0.0012076563586818122,0.9932788896515623
0.71,1.0,0.7200000000000004,0.0,1.0,0.11300870618593362,-0.0012071057634835648,0.9937484351432734
0.74,1.0,0.7500000000000004,0.0,1.0,0.1253737633270693,-0.0009610017600551588,0.993488836662801
0.78,1.0,0.7900000000000005,0.0,1.0,0.1455436112948143,-0.0006157614671519749,0.9941705838896633
0.82,1.0,0.8300000000000005,0.0,1.0,0.15952602613142053,-0.0003613447086195527,0.9947053044634321
0.87,1.0,0.8800000000000006,0.0,1.0,0.182120393353438,-0.0003039328965676822,0.9958066843032439
0.89,1.0,0.9000000000000006,0.0,1.0,0.19382772168831064,-0.00024355213782887696,0.996329452269684
0.94,1.0,0.9500000000000006,0.0,1.0,0.21434543491018454,0.00014154018365766685,0.9973097475410793
0.98,1.0,0.9900000000000007,0.0,1.0,0.23088755300763042,0.0007254144190751397,0.9982453606052768
1.02,1.0,1.0300000000000007,0.0,1.0,0.25809409396757477,0.0006881865655779755,0.9987777239624422
1.06,1.0,1.0700000000000007,0.0,1.0,0.2722099173337973,0.0007417305808732756,0.999705389429226
1.10,1.0,1.1100000000000008,0.0,1.0,0.30126065478516073,0.0011386088459836364,1.0004640437702412
1.12,1.0,1.1300000000000008,0.0,1.0,0.3164157846821405,0.0014561398251606494,1.000812187598549
1.17,1.0,1.1800000000000008,0.0,1.0,0.3425408735902674,0.0014208190327063808,1.0019938951521552
1.20,1.0,1.2100000000000009,0.0,1.0,0.36412873346434993,0.0015150596723114394,1.0024102645050852
1.24,1.0,1.2500000000000009,0.0,1.0,0.39762200032275874,0.0016141875896122958,1.0030663917557197
1.28,1.0,1.290000000000001,0.0,1.0,0.42038250730278137,0.0015024434462811804,1.0033761420005511
1.30,1.0,1.310000000000001,0.0,1.0,0.4440308109050123,0.0015590800579606296,1.0040832173441707
1.33,1.0,1.340000000000001,0.0,1.0,0.4685981851846528,0.0011235319437462464,1.0042091626280065
1.36,1.0,1.370000000000001,0.0,1.0,0.4998119655872524,0.00087526167196881,1.0045315113836837
1.40,1.0,1.410000000000001,0.0,1.0,0.5251838996454632,0.0006286114543490246,1.0044410883754173
1.43,1.0,1.440000000000001,0.0,1.0,0.5511519416782181,0.0002222495485364739,1.0048370022519635
1.48,1.0,1.490000000000001,0.0,1.0,0.5972705245641423,-0.0006256899501401012,1.0050569078156775
1.51,1.0,1.5200000000000011,0.0,1.0,0.6248472963380634,-0.000610106575913737,1.0049548410484075
1.55,1.0,1.5600000000000012,0.0,1.0,0.659424490594358,-0.0013166830986650407,1.0054890960109153
1.58,1.0,1.5900000000000012,0.0,1.0,0.6957283953545066,-0.002580475617277569,1.0061940597126082
1.60,1.0,1.6100000000000012,0.0,1.0,0.716912839011455,-0.002512684131061415,1.0062965524277554
1.62,1.0,1.6300000000000012,0.0,1.0,0.7533383601147842,-0.0031178307365989067,1.0069002324440213
1.64,1.0,1.6500000000000012,0.0,1.0,0.7896657198074253,-0.0024104292354940196,1.0068253868988966
1.67,1.0,1.6800000000000013,0.0,1.0,0.8122155624068463,-0.0038471331182285936,1.0077212803757483
1.71,1.0,1.7200000000000013,0.0,1.0,0.8562698792401378,-0.0032148039477569927,1.0076216508494327
1.74,1.0,1.7500000000000013,0.0,1.0,0.8863952958321821,-0.00352337468678581,1.0078138536302002
1.77,1.0,1.7800000000000014,0.0,1.0,0.9160641601594718,-0.0028587752906700094,1.0069236032722026
1.79,1.0,1.8000000000000014,0.0,1.0,0.9466105296997206,-0.0021700448449242645,1.0065606668437115
1.83,1.0,1.8400000000000014,0.0,1.0,0.9842407704829671,-0.003882757655587367,1.0071618520476737
1.87,1.0,1.8800000000000014,0.0,1.0,1.014021941805442,-0.003658135569959359,1.0067616673270372
1.90,1.0,1.9100000000000015,0.0,1.0,1.044203777975678,-0.0034381085603504007,1.006595448636106
1.94,1.0,1.9500000000000015,0.0,1.0,1.0884893019605837,-0.00200712157492636,1.005132709797587
1.97,1.0,1.9800000000000015,0.0,1.0,1.1107670732857025,-0.0020959960186129447,1.004878264871208
2.00,1.0,2.010000000000001,0.0,1.0,1.1555567475867696,-0.0021377462161620885,1.0045533680358216
2.02,1.0,2.0300000000000007,0.0,1.0,1.1774696466946466,-0.0019722616542687827,1.0045826723418303
2.05,1.0,2.06,0.0,1.0,1.2151924877217588,-0.003269317275623394,1.0055970863431436
2.08,1.0,2.0899999999999994,0.0,1.0,1.258962957040501,-0.0026615238326526164,1.0046476751930264
2.10,1.0,2.109999999999999,0.0,1.0,1.2808998532689853,-0.002777278638804267,1.0047408773666837
2.13,1.0,2.1399999999999983,0.0,1.0,1.3102775655865693,-0.002944181518778442,1.0048269505939582
2.16,1.0,2.1699999999999977,0.0,1.0,1.3466183046456055,-0.0031654183283530814,1.0049891923039047
2.20,1.0,2.209999999999997,0.0,1.0,1.375597023556081,-0.003223254947351597,1.0050509051957208
2.23,1.0,2.239999999999996,0.0,1.0,1.4115423184808027,-0.0037648196939829774,1.0050240618471105
2.26,1.0,2.2699999999999956,0.0,1.0,1.4405409265568654,-0.0035167155065645712,1.0051582686306575
2.30,1.0,2.3099999999999947,0.0,1.0,1.4904512727898636,-0.003922588486244659,1.0053747425950184
2.33,1.0,2.339999999999994,0.0,1.0,1.5188198020025414,-0.004004799893673482,1.0054996940508523
2.36,1.0,2.3699999999999934,0.0,1.0,1.5470430662860086,-0.004157626037315806,1.0056074026077986
2.39,1.0,2.399999999999993,0.0,1.0,1.5822433221615668,-0.004417897964762266,1.0059189809637599
2.43,1.0,2.439999999999992,0.0,1.0,1.6103195252156959,-0.004643994211467992,1.0062305766041908
2.45,1.0,2.4599999999999915,0.0,1.0,1.6455631338375285,-0.005331182753205814,1.0070322325478875
2.49,1.0,2.4999999999999907,0.0,1.0,1.673762898082229,-0.005638434391022386,1.0073091258245197
2.52,1.0,2.52999999999999,0.0,1.0,1.701650834844674,-0.005933318918767476,1.0075742169692938
2.56,1.0,2.569999999999989,0.0,1.0,1.7437512139136704,-0.006656836338191086,1.0079326302809961
2.59,1.0,2.5999999999999885,0.0,1.0,1.7647951081530953,-0.006765879114293353,1.0081585327011313
2.63,1.0,2.6399999999999877,0.0,1.0,1.8064193229681744,-0.00740463233660361,1.0083324417953794
