time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.01,0.7000000000000001,0.0,0.014000000000000002,1.0,0.00235529038656764,0.0054497601318099775,0.9969657412461005
0.05,0.7000000000000001,0.0,0.042,1.0,0.0018004858374535205,0.005479266772152491,0.9970215127167013
0.09,0.7000000000000001,0.0,0.07,1.0,0.0013792597180853163,0.005451976609695208,0.9971264352360254
0.13,0.7000000000000001,0.0,0.09800000000000003,1.0,0.0010807670453870353,0.005546139020567331,0.9973128556686369
0.16,0.7000000000000001,0.0,0.11900000000000005,1.0,0.0005508099099927479,0.0052414286372900465,0.9977441936704772
0.18,0.7000000000000001,0.0,0.13300000000000006,1.0,0.0003289584960569152,0.005172606928629642,0.9982117286144521
0.23,0.7000000000000001,0.0,0.1680000000000001,1.0,0.00010593536903838885,0.005399798521879551,0.9987374732540923
0.27,0.7000000000000001,0.0,0.19600000000000012,1.0,-3.863064558320661e-05,0.00550838712410151,0.9993617883583533
0.29,0.7000000000000001,0.0,0.21000000000000013,1.0,-0.00026428705524453024,0.0057482731756824945,0.9997871887506569
0.33,0.7000000000000001,0.0,0.23800000000000016,1.0,-0.00016478703722061118,0.006805272789824568,1.0003862636506178
0.37,0.7000000000000001,0.0,0.2660000000000002,1.0,-2.1084008785756892e-05,0.008070020273950429,1.0010893784201351
0.41,0.7000000000000001,0.0,0.2940000000000002,1.0,0.0003492091056292601,0.009851224085094867,1.0019014338320174
0.43,0.7000000000000001,0.0,0.3080000000000002,1.0,0.0005000529750736404,0.012203325299706358,1.0025967229181232
0.47,0.7000000000000001,0.0,0.33600000000000024,1.0,0.000871835949567409,0.014890471959200458,1.0032110306713198
0.51,0.7000000000000001,0.0,0.36400000000000027,1.0,0.0011868859941303472,0.01809104010922935,1.0037986023015975
0.55,0.7000000000000001,0.0,0.3920000000000003,1.0,0.0017592002725039322,0.024093966556699375,1.0044409475134923
0.59,0.7000000000000001,0.0,0.4200000000000003,1.0,0.0020949131281485602,0.028970586019789968,1.004846870206525
0.62,0.7000000000000001,0.0,0.44100000000000034,1.0,0.002400545987959595,0.03441444729798793,1.005253952821059
0.66,0.7000000000000001,0.0,0.46900000000000036,1.0,0.00299963010678273,0.0417531808370355,1.0057225098759752
0.69,0.7000000000000001,0.0,0.4900000000000004,1.0,0.0031286176219119445,0.04703478648031145,1.0059856649393557
0.73,0.7000000000000001,0.0,0.5180000000000003,1.0,0.0031802988129484024,0.05477545864079236,1.0063542721750651
0.76,0.7000000000000001,0.0,0.5390000000000004,1.0,0.003350405367379601,0.06520284580949254,1.0067116908524063
0.80,0.7000000000000001,0.0,0.5670000000000004,1.0,0.0036598880578786806,0.07639257395966315,1.007257388166558
0.84,0.7000000000000001,0.0,0.5950000000000004,1.0,0.0038810895915822757,0.0864894163521499,1.0075140790939732
0.88,0.7000000000000001,0.0,0.6230000000000004,1.0,0.004151700677090917,0.09699313216440031,1.0077301316252036
0.91,0.7000000000000001,0.0,0.6440000000000005,1.0,0.0041873035182160775,0.1109617250413556,1.0079328428888172
0.94,0.7000000000000001,0.0,0.6650000000000005,1.0,0.0042921579201019204,0.12605692580954975,1.0077938946180367
0.98,0.7000000000000001,0.0,0.6930000000000005,1.0,0.004300286107735099,0.13909048817978564,1.0076835438171172
1.02,0.7000000000000001,0.0,0.7210000000000005,1.0,0.004464246384852501,0.1524696048487717,1.007776694006864
1.05,0.7000000000000001,0.0,0.7420000000000005,1.0,0.004432443747400896,0.17028038621623764,1.0074304030842847
1.10,0.7000000000000001,0.0,0.7770000000000006,1.0,0.004521726671975782,0.18519001963593384,1.0074244557895662
1.14,0.7000000000000001,0.0,0.8050000000000006,1.0,0.004580520895824977,0.20464772653997731,1.0074909343606655
1.18,0.7000000000000001,0.0,0.8330000000000006,1.0,0.0045272479702042024,0.22501038231518145,1.0076221843820468
1.21,0.7000000000000001,0.0,0.8540000000000006,1.0,0.004533931699127318,0.23778587285522235,1.007595112489082
1.23,0.7000000000000001,0.0,0.8680000000000007,1.0,0.004397505091389769,0.25975871245041926,1.0076901002804026
1.27,0.7000000000000001,0.0,0.8960000000000007,1.0,0.004145608377643429,0.2777377369143441,1.007960088523129
1.30,0.7000000000000001,0.0,0.9170000000000007,1.0,0.004163682998329509,0.29657921249120056,1.0079577708965108
1.34,0.7000000000000001,0.0,0.9450000000000007,1.0,0.003933200579634097,0.3206685646678368,1.0078980460257618
1.38,0.7000000000000001,0.0,0.9730000000000008,1.0,0.00350249981944477,0.34076336282622066,1.0078038212585936
1.42,0.7000000000000001,0.0,1.0010000000000008,1.0,0.003164893778499431,0.3611408258148089,1.0077623801424231
1.45,0.7000000000000001,0.0,1.0220000000000005,1.0,0.0025802309902578017,0.3871258710572474,1.0077071893209981
1.48,0.7000000000000001,0.0,1.0430000000000001,1.0,0.0022482235046229417,0.40822982077548764,1.0080096956832192
1.51,0.7000000000000001,0.0,1.0639999999999998,1.0,0.0016708306106260106,0.42974043162199804,1.0079870716396162
1.54,0.7000000000000001,0.0,1.0849999999999995,1.0,0.000996944617182754,0.4569655268520749,1.0080384478406856
1.58,0.7000000000000001,0.0,1.112999999999999,1.0,0.0005288911284143147,0.4835163018687678,1.009182641539508
1.62,0.7000000000000001,0.0,1.1409999999999987,1.0,-0.00025023333496040337,0.5057382731159032,1.0092402275458343
1.66,0.7000000000000001,0.0,1.1689999999999983,1.0,-0.0009344739489606553,0.5331254092605189,1.0098213228446034
1.69,0.7000000000000001,0.0,1.189999999999998,1.0,-0.001430812174889928,0.5497403965532993,1.0097684421142261
1.73,0.7000000000000001,0.0,1.2179999999999975,1.0,-0.002657342481258598,0.5784028982611995,1.0086637453951048
1.76,0.7000000000000001,0.0,1.2389999999999972,1.0,-0.0034718269326836984,0.6063851904723565,1.008950914063777
1.80,0.7000000000000001,0.0,1.2669999999999968,1.0,-0.003916846744512099,0.6229490813014943,1.009322300717379
1.84,0.7000000000000001,0.0,1.2949999999999964,1.0,-0.0047643277445961335,0.6563282370511136,1.0100653234985213
1.87,0.7000000000000001,0.0,1.315999999999996,1.0,-0.005318935387663005,0.673108765621522,1.0103823630748732
1.91,0.7000000000000001,0.0,1.3439999999999956,1.0,-0.006094840084480312,0.70114638236493,1.0110293573677662
1.95,0.7000000000000001,0.0,1.3719999999999952,1.0,-0.006861375462884706,0.7235986758965505,1.0108541007451097
1.98,0.7000000000000001,0.0,1.392999999999995,1.0,-0.007691308063106982,0.7518154794623497,1.0107790283468203
2.01,0.7000000000000001,0.0,1.4139999999999946,1.0,-0.008411132041634682,0.7745127373788654,1.0103444803770898
2.04,0.7000000000000001,0.0,1.4349999999999943,1.0,-0.00899653035781466,0.7971810923827394,1.0103385445850364
2.08,0.7000000000000001,0.0,1.4629999999999939,1.0,-0.009378631616916721,0.8317152166152243,1.010809520019716
2.11,0.7000000000000001,0.0,1.4839999999999935,1.0,-0.010263540633187929,0.8529636621122931,1.0124169412191326
2.13,0.7000000000000001,0.0,1.4979999999999933,1.0,-0.010881050265637082,0.8764114826263705,1.013359368391118
2.17,0.7000000000000001,0.0,1.525999999999993,1.0,-0.011468288832725321,0.8992697056880758,1.0134616377597458
2.19,0.7000000000000001,0.0,1.5399999999999927,1.0,-0.012130702183818861,0.9226635667286197,1.012974160463442
2.22,0.7000000000000001,0.0,1.5609999999999924,1.0,-0.012300464738959764,0.9508493907840286,1.0126517567517366
2.24,0.7000000000000001,0.0,1.5749999999999922,1.0,-0.012859061798833296,0.980170579648716,1.012491757517787
2.27,0.7000000000000001,0.0,1.5959999999999919,1.0,-0.01340927671999232,1.0107048474331315,1.012116125721867
2.30,0.7000000000000001,0.0,1.6169999999999916,1.0,-0.013720251361109206,1.0340770602657032,1.0125087119105862
2.32,0.7000000000000001,0.0,1.6309999999999913,1.0,-0.013677113680856338,1.0560285003217118,1.013642095120633
2.36,0.7000000000000001,0.0,1.658999999999991,1.0,-0.014157890710183505,1.0852494520735276,1.0139481765436342
2.38,0.7000000000000001,0.0,1.6729999999999907,1.0,-0.015038369454788626,1.1088260892183177,1.0133050432236195
2.42,0.7000000000000001,0.0,1.7009999999999903,1.0,-0.015205022594650277,1.131685266599908,1.0128870698316643
2.45,0.7000000000000001,0.0,1.72199999999999,1.0,-0.0158473925459946,1.1547202849865719,1.0119801435787503
2.48,0.7000000000000001,0.0,1.7429999999999897,1.0,-0.015950601753024613,1.1896653316478945,1.0114230988313553
2.51,0.7000000000000001,0.0,1.7639999999999894,1.0,-0.016499360539220808,1.2120204183115584,1.0112079662839226
2.55,0.7000000000000001,0.0,1.791999999999989,1.0,-0.017461802120466184,1.2356939374283262,1.0105305621762857
2.58,0.7000000000000001,0.0,1.8129999999999886,1.0,-0.017489038201438975,1.2634549844939833,1.0105077494193642
2.61,0.7000000000000001,0.0,1.8339999999999883,1.0,-0.01816482034607401,1.2802955581475102,1.0105295701763959
2.65,0.7000000000000001,0.0,1.8619999999999879,1.0,-0.0191645486847756,1.3068649622538193,1.011131154164221
2.69,0.7000000000000001,0.0,1.8899999999999875,1.0,-0.01916877126198127,1.3280348006948341,1.011772547359725
2.72,0.7000000000000001,0.0,1.9109999999999872,1.0,-0.020283777460177097,1.3559979216335445,1.0110517680226858
2.76,0.7000000000000001,0.0,1.9389999999999867,1.0,-0.020855924277384155,1.3766133040120756,1.010477568722183
2.80,0.7000000000000001,0.0,1.9669999999999863,1.0,-0.0203556444777349,1.3971247807527107,1.0098742676529922
2.82,0.7000000000000001,0.0,1.980999999999986,1.0,-0.02116336134262475,1.4237257336239741,1.0093890178168403
2.85,0.7000000000000001,0.0,2.001999999999986,1.0,-0.021069284121398767,1.444796474819695,1.009165575942482
2.88,0.7000000000000001,0.0,2.0229999999999864,1.0,-0.021481286566897267,1.4706507418390957,1.0090843571069281
2.91,0.7000000000000001,0.0,2.0439999999999867,1.0,-0.021132949026857726,1.491090087429352,1.0090913809953492
2.94,0.7000000000000001,0.0,2.064999999999987,1.0,-0.021188671912100172,1.5168767378074635,1.0093009436099407
2.97,0.7000000000000001,0.0,2.0859999999999874,1.0,-0.020405460148278633,1.5373738072400436,1.0091176108811937
