time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.01,0.8,0.0,0.016,1.0,-0.0034595928623356986,0.016442707682359448,1.0035249947604792
0.04,0.8,0.0,0.04,1.0,-0.0034171019698133282,0.01614103992892002,1.0034707397755223
0.08,0.8,0.0,0.07200000000000001,1.0,-0.00344848914321856,0.01592064946047833,1.003414030050413
0.11,0.8,0.0,0.09600000000000003,1.0,-0.0036469097032127995,0.015753609870507335,1.0032557304995515
0.14,0.8,0.0,0.12000000000000005,1.0,-0.0037813251982677996,0.015638061531092373,1.0031862412832149
0.18,0.8,0.0,0.15200000000000008,1.0,-0.004191414488850626,0.015403800963561753,1.0032143034689471
0.22,0.8,0.0,0.1840000000000001,1.0,-0.004672310372555545,0.015422174170220737,1.003259974750734
0.26,0.8,0.0,0.21600000000000014,1.0,-0.005002439342113156,0.015459315547110775,1.0033037540417133
0.29,0.8,0.0,0.24000000000000016,1.0,-0.00549924189079421,0.0158090047662528,1.0033545273297564
0.29,0.8,0.0,0.24000000000000016,1.0,-0.005387729953947182,0.015669952299764422,1.003416788166997
0.33,0.8,0.0,0.2720000000000002,1.0,-0.006345797489193844,0.018083381882713412,1.003754493941074
0.37,0.8,0.0,0.3040000000000002,1.0,-0.006641501521968277,0.02012292776216751,1.0038527158958868
0.41,0.8,0.0,0.33600000000000024,1.0,-0.006699154099793782,0.022311798758625656,1.00404000802392
0.44,0.8,0.0,0.36000000000000026,1.0,-0.006630001002953602,0.025371245954683763,1.0040176366886049
0.49,0.8,0.0,0.4000000000000003,1.0,-0.006627372841456186,0.030664823105583827,1.0041009910996583
0.53,0.8,0.0,0.43200000000000033,1.0,-0.006469378364952323,0.034927109254917155,1.0043139452941203
0.57,0.8,0.0,0.46400000000000036,1.0,-0.006215304554817795,0.03989227640280946,1.0042884163484072
0.61,0.8,0.0,0.4960000000000004,1.0,-0.00596669487416987,0.04535218214002246,1.0045072928427459
0.63,0.8,0.0,0.5120000000000003,1.0,-0.005491585278386431,0.05159929177796463,1.0045833726234334
0.68,0.8,0.0,0.5520000000000004,1.0,-0.0045654773147777074,0.06006088404266685,1.0048542223631933
0.72,0.8,0.0,0.5840000000000004,1.0,-0.004181655180088646,0.06595821462707785,1.0048357026792423
0.75,0.8,0.0,0.6080000000000004,1.0,-0.00336390485441153,0.07647503356431318,1.0048126494817493
0.77,0.8,0.0,0.6240000000000004,1.0,-0.0024204995851773692,0.08576576098149069,1.004756127270683
0.82,0.8,0.0,0.6640000000000005,1.0,-0.0016328052608621225,0.09555766616142614,1.0046393153308146
0.85,0.8,0.0,0.6880000000000005,1.0,-0.0006401701060230053,0.1086359902516707,1.0046127152697275
0.89,0.8,0.0,0.7200000000000005,1.0,-0.0002647872065721755,0.11993076561268878,1.0046240204173595
0.93,0.8,0.0,0.7520000000000006,1.0,0.0004371738919134338,0.13216690841451595,1.004698896214582
0.97,0.8,0.0,0.7840000000000006,1.0,0.001202193374841459,0.14817677840592203,1.0048053274465283
1.01,0.8,0.0,0.8160000000000006,1.0,0.0018152094841821474,0.16170277279264955,1.0050015010892541
1.04,0.8,0.0,0.8400000000000006,1.0,0.002314640188029423,0.17976509189235845,1.0050640533845974
1.09,0.8,0.0,0.8800000000000007,1.0,0.0031203073645228105,0.19427501192503926,1.0060372832168003
1.12,0.8,0.0,0.9040000000000007,1.0,0.003507403732340435,0.2107680824116056,1.005251279466705
1.16,0.8,0.0,0.9360000000000007,1.0,0.003917149438348004,0.2317477775970862,1.0054198290139427
1.21,0.8,0.0,0.9760000000000008,1.0,0.004737457537101951,0.2532590330668276,1.0060589513617542
1.25,0.8,0.0,1.0080000000000007,1.0,0.004987891412586395,0.2724224300385738,1.005239326976241
1.28,0.8,0.0,1.0320000000000007,1.0,0.005389292458720394,0.29191432856080723,1.0048372495678566
1.32,0.8,0.0,1.0640000000000007,1.0,0.00615237836077498,0.3115873143580493,1.0049640183528095
1.36,0.8,0.0,1.0960000000000008,1.0,0.006635097006693453,0.3376767503472561,1.0048259202156204
1.40,0.8,0.0,1.1280000000000008,1.0,0.0072444008569164265,0.3590685784136304,1.004751532060709
1.44,0.8,0.0,1.1600000000000008,1.0,0.00770496793530337,0.3868664620176374,1.0045646426745611
1.48,0.8,0.0,1.1920000000000008,1.0,0.007986452717780436,0.40400668985486776,1.0044565917642765
1.52,0.8,0.0,1.2240000000000009,1.0,0.00842369360578869,0.4389249776968691,1.0044852618361697
1.56,0.8,0.0,1.256000000000001,1.0,0.008484953407423064,0.4573974574319398,1.0040688094836114
1.60,0.8,0.0,1.288000000000001,1.0,0.00858616309996455,0.48826607033055425,1.0039939419507473
1.64,0.8,0.0,1.320000000000001,1.0,0.008597455319587461,0.513380360339241,1.0038717856511423
1.68,0.8,0.0,1.352000000000001,1.0,0.008543344026772875,0.5454561770270117,1.0037216939801148
