time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.02,0.30000000000000004,0.0,0.0,1.0054,-0.003376624950814075,-0.0005081213259248152,1.0042260647452146
0.06,0.30000000000000004,0.0,0.0,1.0126000000000002,-0.003295734822684883,-0.0010263150692215728,1.0040668348151274
0.06,0.30000000000000004,0.0,0.0,1.0126000000000002,-0.003237617457642709,-0.0011497795581720816,1.0040370674096908
0.10,0.30000000000000004,0.0,0.0,1.0198000000000003,-0.002837562588750762,-0.0019817361642913145,1.003933637872183
0.13,0.30000000000000004,0.0,0.0,1.0252000000000003,-0.0025444315477094618,-0.002236008153166713,1.0040208775566388
0.16,0.30000000000000004,0.0,0.0,1.0306000000000004,-0.002077308013458435,-0.002727327032259863,1.0046750443637356
0.19,0.30000000000000004,0.0,0.0,1.0360000000000005,-0.0017753400854221182,-0.0024107811887723596,1.0058333159899442
0.23,0.30000000000000004,0.0,0.0,1.0432000000000006,-0.001556204015064476,-0.002497393807216808,1.007286454994439
0.25,0.30000000000000004,0.0,0.0,1.0468000000000006,-0.0009521101186587551,-0.0026755228962138666,1.0091490792327191
0.28,0.30000000000000004,0.0,0.0,1.0522000000000007,-0.0005096012360870224,-0.002442504247273769,1.0107155125843603
0.32,0.30000000000000004,0.0,0.0,1.0594000000000008,0.00017853027416709288,-0.002379696734753356,1.0130107495073248
0.35,0.30000000000000004,0.0,0.0,1.0648000000000009,0.0006543242308313291,-0.0021086667689291794,1.0148048776363376
0.38,0.30000000000000004,0.0,0.0,1.070200000000001,0.0010477602673573765,-0.0016904757703037898,1.0163186219231615
0.42,0.30000000000000004,0.0,0.0,1.077400000000001,0.0016376243966720382,-0.0014581691642794326,1.0180117772023993
0.45,0.30000000000000004,0.0,0.0,1.082800000000001,0.0017992130676236773,-0.0004615400380758583,1.0198851290553614
0.48,0.30000000000000004,0.0,0.0,1.0882000000000012,0.0021232520196397013,2.413786950283825e-05,1.021293869255721
0.51,0.30000000000000004,0.0,0.0,1.0936000000000012,0.0020766217676808805,0.0008350303959171468,1.0226516397020784
0.55,0.30000000000000004,0.0,0.0,1.1008000000000013,0.0022617965876186954,0.0015446847248171691,1.0238094713164954
0.58,0.30000000000000004,0.0,0.0,1.1062000000000014,0.0019734992839624574,0.0021053478013673965,1.0255451625163805
0.61,0.30000000000000004,0.0,0.0,1.1116000000000015,0.0018263181443441264,0.00262806073661348,1.0269030395556322
0.65,0.30000000000000004,0.0,0.0,1.1188000000000016,0.0014921369890401833,0.0029532222082728765,1.0284394587437569
0.68,0.30000000000000004,0.0,0.0,1.1242000000000016,0.0011798059285717385,0.003243040105435968,1.0304293598889522
