time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.00,0.5,0.0,0.005,1.0,0.0019055539655799775,-0.0007702653637902124,0.9935040519049136
0.03,0.5,0.0,0.02,1.0,0.0017847588935563231,-0.000789940224140695,0.993967165899897
0.06,0.5,0.0,0.035,1.0,0.001497010607850921,-0.0008310614469995148,0.9944747585250675
0.10,0.5,0.0,0.05499999999999999,1.0,0.001466984255253367,-0.0007544909218544227,0.9948184713723313
0.13,0.5,0.0,0.06999999999999999,1.0,0.0007723590737390289,-0.000769207074747591,0.9958583025911285
0.17,0.5,0.0,0.09000000000000001,1.0,0.00042635215401260493,-0.0005277973763819777,0.9963161413087848
0.21,0.5,0.0,0.11000000000000003,1.0,0.00011832852685527429,-0.00032559832367851094,0.9967467786372407
0.23,0.5,0.0,0.12000000000000004,1.0,-0.0003638091644284267,0.00026966106153203384,0.997336012142202
0.26,0.5,0.0,0.13500000000000004,1.0,-0.000800948623825005,0.0010234601142062871,0.9979886461117982
0.30,0.5,0.0,0.15500000000000005,1.0,-0.0013186096612788141,0.0037215447821304926,0.9991375392217674
0.34,0.5,0.0,0.17500000000000007,1.0,-0.0014303566149696017,0.005160848326419276,0.9996102273911595
0.37,0.5,0.0,0.19000000000000009,1.0,-0.001313768026460618,0.006778628136607789,1.0000702188938926
0.40,0.5,0.0,0.2050000000000001,1.0,-0.0008872803071298989,0.009477103130508535,1.0006800422734947
0.43,0.5,0.0,0.2200000000000001,1.0,-0.0007691499432184914,0.011025052602470442,1.000958687122342
0.46,0.5,0.0,0.23500000000000013,1.0,7.576375659930168e-05,0.014526408962923676,1.0013548031367074
0.48,0.5,0.0,0.24500000000000013,1.0,0.00048774351289337275,0.01712124500180745,1.001848974793917
0.51,0.5,0.0,0.2600000000000001,1.0,0.0011467645201440166,0.021191532898190757,1.0022186839188898
0.54,0.5,0.0,0.27500000000000013,1.0,0.0017475758980578541,0.024701974640976787,1.0026529754435107
0.57,0.5,0.0,0.29000000000000015,1.0,0.0021565591004081017,0.027685311547410607,1.0029451100268902
0.60,0.5,0.0,0.30500000000000016,1.0,0.0027191404811565526,0.031670071254408905,1.0033536492927841
0.63,0.5,0.0,0.3200000000000002,1.0,0.0032504907598731245,0.037374565113098,1.0038667969956867
0.66,0.5,0.0,0.3350000000000002,1.0,0.003687949998743349,0.04336151656987597,1.004631597040675
0.70,0.5,0.0,0.3550000000000002,1.0,0.003894521511761889,0.04741063497680065,1.0050432328214591
0.73,0.5,0.0,0.3700000000000002,1.0,0.004028920713166859,0.05315099298137105,1.0054055048178039
0.77,0.5,0.0,0.39000000000000024,1.0,0.004255176602278296,0.060730104651168904,1.0060154693325367
0.81,0.5,0.0,0.41000000000000025,1.0,0.004257011398889637,0.0689367837723468,1.0065993200700276
0.85,0.5,0.0,0.43000000000000027,1.0,0.00438465482646456,0.07630098092986703,1.0070350885472215
0.89,0.5,0.0,0.4500000000000003,1.0,0.004198993922919785,0.08357261280456585,1.0075094548651917
0.92,0.5,0.0,0.4650000000000003,1.0,0.004048547707056551,0.09172905181911573,1.0079581633391443
0.95,0.5,0.0,0.4800000000000003,1.0,0.0037651021554263504,0.10035121390500656,1.0081082347157244
0.98,0.5,0.0,0.49500000000000033,1.0,0.0036621535953443277,0.11066424412866915,1.0095542150846724
1.00,0.5,0.0,0.5050000000000003,1.0,0.003168038698959065,0.12047952586567678,1.0089508130794747
1.04,0.5,0.0,0.5250000000000004,1.0,0.003518451449798449,0.1291182681589078,1.0098932512785
1.07,0.5,0.0,0.5400000000000004,1.0,0.0019230655562294165,0.14044596262391018,1.0094050554375866
1.10,0.5,0.0,0.5550000000000004,1.0,0.0012836965052202454,0.1510374822550088,1.0095118449828313
1.13,0.5,0.0,0.5700000000000004,1.0,0.001131357892994742,0.16075258897691813,1.0107304994154878
1.17,0.5,0.0,0.5900000000000004,1.0,0.0004883404871840731,0.17186235376668846,1.0110149016549006
1.20,0.5,0.0,0.6050000000000004,1.0,-0.0005848258429071665,0.1867625413935633,1.0107508350747694
1.23,0.5,0.0,0.6200000000000004,1.0,-0.001054003036585919,0.19842982906412965,1.0108667588991846
1.27,0.5,0.0,0.6400000000000005,1.0,-0.0014501570586408223,0.21037050483562636,1.011004662316805
1.29,0.5,0.0,0.6500000000000005,1.0,-0.001907109024288964,0.21976900514455522,1.0110964744551385
1.33,0.5,0.0,0.6700000000000005,1.0,-0.0022943422379257446,0.23216484471135646,1.0115007254103316
1.36,0.5,0.0,0.6850000000000005,1.0,-0.002586763376559924,0.24513954576644426,1.0120591289811007
1.38,0.5,0.0,0.6950000000000005,1.0,-0.003106031159511081,0.261828059199292,1.012655166154966
1.41,0.5,0.0,0.7100000000000005,1.0,-0.0031795838100703213,0.2750105662059299,1.013126595338982
1.44,0.5,0.0,0.7250000000000005,1.0,-0.003472523352114054,0.2923680323678407,1.012713212185604
1.47,0.5,0.0,0.7400000000000005,1.0,-0.0034351990257922146,0.30645104538501033,1.0118546218436555
1.50,0.5,0.0,0.7550000000000006,1.0,-0.0033644718691800577,0.3209615069231596,1.011467443056741
1.53,0.5,0.0,0.7700000000000006,1.0,-0.0031756411130336925,0.3393638296073501,1.011296498371428
1.57,0.5,0.0,0.7900000000000006,1.0,-0.002810168814209849,0.35805872551023876,1.0112313671047248
1.60,0.5,0.0,0.8050000000000006,1.0,-0.002302688998101971,0.37299422856235087,1.0114458127776493
1.64,0.5,0.0,0.8250000000000006,1.0,-0.0019227503611078385,0.3881921931388702,1.0109816477658589
1.67,0.5,0.0,0.8400000000000006,1.0,-0.0014333437960133584,0.40336881008494385,1.0105492261212374
1.71,0.5,0.0,0.8600000000000007,1.0,-0.0007053567240008284,0.42228932258129837,1.009831988457574
1.75,0.5,0.0,0.8800000000000007,1.0,2.705164613057276e-05,0.4413619498783914,1.0096567257489801
1.78,0.5,0.0,0.8950000000000007,1.0,0.0002924456541127136,0.46063740233099904,1.0094560924444873
1.82,0.5,0.0,0.9150000000000007,1.0,0.0005890171627326461,0.4757561429732763,1.0092884060760237
1.86,0.5,0.0,0.9350000000000007,1.0,0.0006527837578834514,0.4911384448210381,1.0089299611370837
1.90,0.5,0.0,0.9550000000000007,1.0,0.0006254359061150173,0.5103359170681869,1.008589580937739
1.93,0.5,0.0,0.9700000000000008,1.0,0.00046908666090641837,0.5256417697374687,1.0084007007658684
1.95,0.5,0.0,0.9800000000000008,1.0,0.00012574825541425527,0.5408436669955361,1.0080975785903385
1.98,0.5,0.0,0.9950000000000008,1.0,-0.0004813429837356902,0.556387227840417,1.0077535532005009
2.01,0.5,0.0,1.0100000000000005,1.0,-0.0010508361745113182,0.5754341344181555,1.0075621746499759
2.05,0.5,0.0,1.03,1.0,-0.0019877540284882213,0.5947242512774501,1.0073152133843488
2.08,0.5,0.0,1.0449999999999997,1.0,-0.0026140290778664784,0.6101102967178851,1.007002606367143
2.11,0.5,0.0,1.0599999999999994,1.0,-0.003749920474379646,0.6333876158897699,1.0064728195932762
2.16,0.5,0.0,1.0849999999999989,1.0,-0.004289791985554632,0.6449951455078271,1.0061480662985143
2.18,0.5,0.0,1.0949999999999986,1.0,-0.004917665820116478,0.6603523844337501,1.0059433812295824
2.23,0.5,0.0,1.119999999999998,1.0,-0.006213785949242615,0.683745311871716,1.0056789248204259
2.26,0.5,0.0,1.1349999999999978,1.0,-0.006797477722879014,0.6951404985889527,1.00572346132228
2.29,0.5,0.0,1.1499999999999975,1.0,-0.00753959393453137,0.7139658185722876,1.0059388785165615
2.33,0.5,0.0,1.169999999999997,1.0,-0.008399498177666201,0.7330356346993749,1.00612148577456
2.37,0.5,0.0,1.1899999999999966,1.0,-0.00911754478679994,0.7484697397598783,1.0060853168641406
2.42,0.5,0.0,1.214999999999996,1.0,-0.010183815793833257,0.7686644514742595,1.004954815125603
2.45,0.5,0.0,1.2299999999999958,1.0,-0.010757720139105418,0.7841600573314845,1.0045476636384971
2.49,0.5,0.0,1.2499999999999953,1.0,-0.011308721063411823,0.7999493974933749,1.0041636385647073
2.52,0.5,0.0,1.264999999999995,1.0,-0.011887829360067752,0.8239929332806525,1.0034288998891354
2.55,0.5,0.0,1.2799999999999947,1.0,-0.012236767225400649,0.8398355821877876,1.0028353334365114
2.57,0.5,0.0,1.2899999999999945,1.0,-0.012437751879707915,0.8599580037122415,1.00243435591525
2.60,0.5,0.0,1.3049999999999942,1.0,-0.01266563438312264,0.8720714236607999,1.0020098248734703
2.62,0.5,0.0,1.314999999999994,1.0,-0.012540503683928561,0.895636030247801,1.0016583145562945
2.66,0.5,0.0,1.3349999999999935,1.0,-0.012505786302427711,0.9113136342252597,1.0011614165392282
2.68,0.5,0.0,1.3449999999999933,1.0,-0.012796127288812726,0.9237316866164647,1.000809762597447
2.71,0.5,0.0,1.359999999999993,1.0,-0.012428713524241262,0.9436577523892359,1.0004127476868965
2.73,0.5,0.0,1.3699999999999928,1.0,-0.01299528211167817,0.9650696790287173,0.9993828440349405
2.75,0.5,0.0,1.3799999999999926,1.0,-0.012588693257547705,0.9814821715367962,0.9989615522840458
2.79,0.5,0.0,1.3999999999999921,1.0,-0.012456983262832719,0.9976328426572804,0.9987178945414823
2.82,0.5,0.0,1.4149999999999918,1.0,-0.012189381924518204,1.017673286869468,0.9984903151800361
2.85,0.5,0.0,1.4299999999999915,1.0,-0.01193307466508741,1.0291384268268964,0.9987823442584268
2.90,0.5,0.0,1.454999999999991,1.0,-0.011562856540543258,1.0522446489877493,0.9993672962082425
2.94,0.5,0.0,1.4749999999999905,1.0,-0.010579633135723732,1.0674742531194619,0.9999526073679655
2.97,0.5,0.0,1.4899999999999902,1.0,-0.010759122421520653,1.0868404041967215,1.0002313269064644
