time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.01,0.1,0.0,0.0,1.0011999999999999,0.0012539315757969939,0.007732634998791843,1.006467483319522
0.05,0.1,0.0,0.0,1.0035999999999996,0.0008578026075460241,0.007787096164819207,1.006602402288905
0.08,0.1,0.0,0.0,1.0053999999999994,0.0005214421990997171,0.007669086076424914,1.00675540793456
0.12,0.1,0.0,0.0,1.0077999999999991,0.00020461370940705415,0.0075499631544809764,1.0068784848539376
0.15,0.1,0.0,0.0,1.009599999999999,-7.896874074797444e-05,0.007476968104653037,1.0068786574770179
0.18,0.1,0.0,0.0,1.0113999999999987,-0.0001312195305636177,0.007501220625206861,1.0064731822838089
0.21,0.1,0.0,0.0,1.0131999999999985,-0.00027618093413684064,0.007236338109971041,1.0061542685772282
0.24,0.1,0.0,0.0,1.0149999999999983,-0.0004548822180405484,0.006707154852128139,1.0058319947984418
0.27,0.1,0.0,0.0,1.0167999999999981,-0.00040991835791872065,0.00641241010654503,1.005450299545257
0.31,0.1,0.0,0.0,1.0191999999999979,-0.000245958631390768,0.006032747806063998,1.005127921002009
0.34,0.1,0.0,0.0,1.0209999999999977,-1.655600915635169e-05,0.0055786571932724405,1.0049965976905133
0.37,0.1,0.0,0.0,1.0227999999999975,0.00029986912895513517,0.005122110629022791,1.0053917849725715
0.41,0.1,0.0,0.0,1.0251999999999972,0.0007002648874044566,0.004639710624082305,1.0062661876926033
0.44,0.1,0.0,0.0,1.026999999999997,0.0011802849924325693,0.004002747609397894,1.0076329783169886
0.47,0.1,0.0,0.0,1.0287999999999968,0.0016324910645593215,0.0036398572073953472,1.0087834906324156
0.50,0.1,0.0,0.0,1.0305999999999966,0.0019118210858811784,0.0035667147818226885,1.009308421916074
0.53,0.1,0.0,0.0,1.0323999999999964,0.0023137298040240505,0.003378760836527994,1.0094996543052182
0.55,0.1,0.0,0.0,1.0335999999999963,0.002656112758304274,0.003364980809015594,1.0098523746971908
0.58,0.1,0.0,0.0,1.035399999999996,0.003119876457608768,0.0033155199420074055,1.0105866873174694
0.62,0.1,0.0,0.0,1.0377999999999958,0.003372506342781906,0.00356421958824793,1.0118486698382367
0.65,0.1,0.0,0.0,1.0395999999999956,0.0035761341511318274,0.0038797083081963946,1.0129282443079908
0.67,0.1,0.0,0.0,1.0407999999999955,0.0036903792683150483,0.0042035664365833725,1.0142278401005158
0.70,0.1,0.0,0.0,1.0425999999999953,0.003721889043009066,0.004829176341857755,1.015632865532019
0.74,0.1,0.0,0.0,1.044999999999995,0.0036379285330251357,0.005140771964725288,1.0172077782342177
0.77,0.1,0.0,0.0,1.0467999999999948,0.00348722283053048,0.005654792130190267,1.0186284097696707
0.81,0.1,0.0,0.0,1.0491999999999946,0.0033628561629696855,0.005767009536243095,1.020253985945167
0.84,0.1,0.0,0.0,1.0509999999999944,0.003056345947529174,0.006305986326090474,1.0218457419315765
0.88,0.1,0.0,0.0,1.0533999999999941,0.0025590635443702566,0.006851128513417959,1.0233813359778194
0.91,0.1,0.0,0.0,1.055199999999994,0.0022419909926664036,0.007090384317455456,1.0256206882353365
0.95,0.1,0.0,0.0,1.0575999999999937,0.0016938095183583939,0.007494874815845098,1.0274655517657496
0.95,0.1,0.0,0.0,1.0575999999999937,0.0018470206214832316,0.007725969103284824,1.0277668605641939
0.99,0.1,0.0,0.0,1.0599999999999934,0.0004515587500703835,0.008462442924819014,1.0325360141884972
1.02,0.1,0.0,0.0,1.0617999999999932,0.00019583126202653877,0.009030035875599363,1.0339300319453693
1.05,0.1,0.0,0.0,1.063599999999993,-0.0002794148693502523,0.009084236848191596,1.0360131447538865
1.09,0.1,0.0,0.0,1.0659999999999927,-0.0006066964830237977,0.009582256164410441,1.0375805727829182
1.12,0.1,0.0,0.0,1.0677999999999925,-0.0006115825266483999,0.009842843219259656,1.0389612911508892
1.15,0.1,0.0,0.0,1.0695999999999923,-0.00048457173637419924,0.010046914947639873,1.0406018585173833
1.18,0.1,0.0,0.0,1.0713999999999921,-0.0005037483346659311,0.010383290829452663,1.0420933904554943
1.21,0.1,0.0,0.0,1.073199999999992,-0.00039403582873468227,0.010756310040695882,1.0440877335713419
