time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.02,0.9,0.0,0.0,1.0162000000000002,-0.0021221123414185356,0.0024258434306789756,0.9923592583485562
0.05,0.9,0.0,0.0,1.0324000000000004,-0.002046852089231341,0.002635887620864752,0.9922969616514352
0.09,0.9,0.0,0.0,1.0540000000000007,-0.0018943077631893813,0.002999770523129719,0.9928756537381159
0.13,0.9,0.0,0.0,1.075600000000001,-0.0017243333859942678,0.003312068671895152,0.9938266581067586
0.16,0.9,0.0,0.0,1.0918000000000012,-0.0011701113509364823,0.0037969632861678537,0.9954264635043502
0.19,0.9,0.0,0.0,1.1080000000000014,-0.0012694112344252982,0.0037899081738018703,0.996677814346034
0.21,0.9,0.0,0.0,1.1188000000000016,-0.0010866472849755668,0.0038589318202670864,0.9984495164515799
0.24,0.9,0.0,0.0,1.1350000000000018,-0.0009528642330931207,0.004065528748212643,1.002641168872086
0.27,0.9,0.0,0.0,1.151200000000002,-0.0009066135036673018,0.004216039371603086,1.006675067453807
0.29,0.9,0.0,0.0,1.1620000000000021,-0.0007916872239467248,0.004424317910299291,1.013019935763794
0.31,0.9,0.0,0.0,1.1728000000000023,-0.0009938078112131632,0.004126177998113545,1.0186159942626625
0.34,0.9,0.0,0.0,1.1890000000000025,-0.0012078182305605262,0.004224335314699235,1.024506665300803
0.38,0.9,0.0,0.0,1.2106000000000028,-0.0014074725778271233,0.004128368798834603,1.0304982613037894
0.39,0.9,0.0,0.0,1.2160000000000029,-0.001462689204709858,0.0038288559365284858,1.035120660231463
0.43,0.9,0.0,0.0,1.2376000000000031,-0.0018819003415761842,0.003668109470546854,1.0430288191700943
0.46,0.9,0.0,0.0,1.2538000000000034,-0.002069282428108851,0.0030323310477665677,1.0519597050566913
0.50,0.9,0.0,0.0,1.2754000000000036,-0.002200535920845736,0.0025593590516256315,1.0597210494120297
0.53,0.9,0.0,0.0,1.2916000000000039,-0.002239435754505193,0.002212232271459058,1.0698069867836402
0.56,0.9,0.0,0.0,1.307800000000004,-0.0022375633252940427,0.0022473311545937458,1.0777312577059326
0.58,0.9,0.0,0.0,1.3186000000000042,-0.002179150884462672,0.001642979860841276,1.0859874601949722
0.61,0.9,0.0,0.0,1.3348000000000044,-0.001972566007898458,0.0012777787735509527,1.094286258917897
0.65,0.9,0.0,0.0,1.3564000000000047,-0.001763164950787964,0.001178330000396688,1.102559760175009
0.68,0.9,0.0,0.0,1.372600000000005,-0.0014010540747892613,0.0013402967297696522,1.1107562785718348
0.71,0.9,0.0,0.0,1.3888000000000051,-0.0009678436887166448,0.0010691249301540973,1.1170757320326894
0.74,0.9,0.0,0.0,1.4050000000000054,-0.0002887087479285011,0.001395857664943878,1.1300079263038418
0.76,0.9,0.0,0.0,1.4158000000000055,0.0003230695753708517,0.0017002480148993193,1.1392721069764138
0.79,0.9,0.0,0.0,1.4320000000000057,0.0008684529062110509,0.0021097482342633533,1.148986852516806
0.81,0.9,0.0,0.0,1.4428000000000059,0.0014164667203852446,0.0028338639013876232,1.1585545852228751
0.85,0.9,0.0,0.0,1.4644000000000061,0.0020227596193370338,0.002840234683308074,1.1687075298780356
0.88,0.9,0.0,0.0,1.4806000000000064,0.0022972758799628154,0.0038035283869942704,1.178562934990499
0.91,0.9,0.0,0.0,1.4968000000000066,0.002803095917619528,0.004223150237376849,1.188688571756129
0.95,0.9,0.0,0.0,1.5184000000000069,0.003228310395373777,0.004691347178387928,1.198906717007486
0.98,0.9,0.0,0.0,1.534600000000007,0.0034501042562289203,0.005476523885097895,1.208932418298515
1.02,0.9,0.0,0.0,1.5562000000000074,0.0038834142689551892,0.0060586370366866316,1.2215947552476223
1.06,0.9,0.0,0.0,1.5778000000000076,0.00401231642885706,0.006450271197940283,1.2291422118004423
1.09,0.9,0.0,0.0,1.5940000000000079,0.004257563238127703,0.00703263779434371,1.2417097071684051
1.12,0.9,0.0,0.0,1.610200000000008,0.004363776009345871,0.007611617367344725,1.2526488258871062
1.15,0.9,0.0,0.0,1.6264000000000083,0.004644381060934958,0.0076330237975046344,1.2697388894162105
1.19,0.9,0.0,0.0,1.6480000000000086,0.004792733422004658,0.007701579177079365,1.2891352498586677
1.23,0.9,0.0,0.0,1.6696000000000089,0.0047782082807773405,0.007530055841014072,1.3055102445612325
1.26,0.9,0.0,0.0,1.685800000000009,0.00493285969903061,0.007060139162648249,1.3239360566187341
1.29,0.9,0.0,0.0,1.7020000000000093,0.004906288381775947,0.007014382689547016,1.333154478752233
1.32,0.9,0.0,0.0,1.7182000000000095,0.005054334732618701,0.006747395899040276,1.344334472618299
1.36,0.9,0.0,0.0,1.7398000000000098,0.005188521512600598,0.006554435403652192,1.3578632817666978
1.40,0.9,0.0,0.0,1.76140000000001,0.0052016236419402725,0.006404603523690988,1.374610586332218
1.44,0.9,0.0,0.0,1.7830000000000104,0.005033096471698734,0.0062344395753254345,1.394278662457367
1.48,0.9,0.0,0.0,1.8046000000000106,0.0048281312489661995,0.006019856110871968,1.4069221889548764
1.51,0.9,0.0,0.0,1.8208000000000109,0.004457576337691791,0.005698851717611975,1.4282740653669288
1.56,0.9,0.0,0.0,1.8478000000000112,0.0038669349259532523,0.005207448145249871,1.445574371430421
1.60,0.9,0.0,0.0,1.8694000000000115,0.003690545618386567,0.005282680427100006,1.4667549452901871
1.63,0.9,0.0,0.0,1.8856000000000117,0.003043323254605009,0.004949994057345641,1.4854891411213922
1.66,0.9,0.0,0.0,1.901800000000012,0.002704629673391473,0.005021609895528245,1.5038843201021204
1.68,0.9,0.0,0.0,1.912600000000012,0.0025226261080538563,0.0050674122266182176,1.5157689913740846
1.72,0.9,0.0,0.0,1.9342000000000124,0.002429315465693184,0.005625233875072522,1.5361287648782473
1.76,0.9,0.0,0.0,1.9558000000000126,0.002433981453803385,0.006018900630699764,1.552881218506495
1.78,0.9,0.0,0.0,1.9666000000000128,0.002604884359764629,0.006251235401336097,1.5696536848982139
1.82,0.9,0.0,0.0,1.988200000000013,0.0029080758574344116,0.007203087436899347,1.5905913901470339
1.86,0.9,0.0,0.0,2.009800000000013,0.0032969269110799076,0.007919666279076587,1.611663945360663
1.90,0.9,0.0,0.0,2.0314000000000125,0.003918170206429188,0.008115731251575276,1.6286193226452093
1.94,0.9,0.0,0.0,2.053000000000012,0.004190663238599953,0.009061232546297648,1.6455627495688159
1.97,0.9,0.0,0.0,2.0692000000000115,0.004788635050061664,0.009656047384452804,1.667021351239397
2.00,0.9,0.0,0.0,2.085400000000011,0.0051683791223691815,0.009742736828081466,1.684047437796449
2.04,0.9,0.0,0.0,2.1070000000000104,0.005409076433502162,0.009538164944111971,1.7053150625468245
2.07,0.9,0.0,0.0,2.12320000000001,0.005528746509485284,0.009875819062341695,1.722250098253244
2.11,0.9,0.0,0.0,2.1448000000000094,0.005705465708777132,0.00976974242964479,1.7478102634923558
2.15,0.9,0.0,0.0,2.1664000000000088,0.005814281046594634,0.010330970310551746,1.7648663660610775
2.18,0.9,0.0,0.0,2.1826000000000083,0.00548656427923008,0.010304056444513487,1.7821566015158579
2.23,0.9,0.0,0.0,2.2096000000000076,0.00511747275741076,0.010309032856850475,1.7992012844421184
2.26,0.9,0.0,0.0,2.225800000000007,0.004804454596786085,0.010203130047375941,1.8165495132635667
2.29,0.9,0.0,0.0,2.2420000000000067,0.003994032352744251,0.010333905622190609,1.8381492611344261
2.31,0.9,0.0,0.0,2.2528000000000064,0.0034222349938059036,0.010245303910294212,1.8556783947456397
2.34,0.9,0.0,0.0,2.269000000000006,0.00268754777665988,0.010182947618818994,1.8775041303850617
2.38,0.9,0.0,0.0,2.2906000000000053,0.0019245381834157023,0.009405119688495889,1.8947663376095816
2.42,0.9,0.0,0.0,2.3122000000000047,0.0013888707826361767,0.00918850587606268,1.9160094452618335
2.45,0.9,0.0,0.0,2.3284000000000042,0.0009600114718443134,0.008781338415014939,1.933160481672402
2.49,0.9,0.0,0.0,2.3500000000000036,0.0006436992360739243,0.007896352689200303,1.9548034769007143
2.52,0.9,0.0,0.0,2.366200000000003,0.00024159514873349863,0.007572119366595964,1.9718641663886063
2.57,0.9,0.0,0.0,2.3932000000000024,-0.00011307689728580428,0.006792839212523938,1.9934099976315909
2.60,0.9,0.0,0.0,2.409400000000002,-0.00032125475719129825,0.0063509951053034586,2.0105431595790293
2.64,0.9,0.0,0.0,2.4310000000000014,-0.00033065045027359476,0.00562236037318975,2.032338129077884
2.67,0.9,0.0,0.0,2.447200000000001,-0.00027629568723537014,0.00515849050206707,2.054451955021816
2.69,0.9,0.0,0.0,2.4580000000000006,-0.00020978508385111226,0.004793548046546303,2.0721975057320106
2.72,0.9,0.0,0.0,2.4742,-8.343712165424134e-05,0.004469326829872777,2.088445738709178
2.76,0.9,0.0,0.0,2.4957999999999996,0.00044984400503269575,0.00425930982790379,2.1078901780422914
2.78,0.9,0.0,0.0,2.5065999999999993,0.000983762863022041,0.003878953581598621,2.1243676234579354
2.81,0.9,0.0,0.0,2.522799999999999,0.0014114926997553158,0.0038800699045330456,2.146029938986154
2.85,0.9,0.0,0.0,2.544399999999998,0.0018881833733958339,0.0031315283958760487,2.167561945521438
2.90,0.9,0.0,0.0,2.5713999999999975,0.002215629747913372,0.0029432264669241315,2.188954043834835
2.91,0.9,0.0,0.0,2.5767999999999973,0.002475589798443455,0.0026434296894083387,2.200467780556465
2.95,0.9,0.0,0.0,2.5983999999999967,0.002613247548491197,0.002416822036589994,2.2167918759660754
2.97,0.9,0.0,0.0,2.6091999999999964,0.002783395414277077,0.0022438502650304892,2.2295578892656973
