time_stamp,ref_moving_speed,ref_x,ref_y,ref_z,drone_x,drone_y,drone_z
0.03,0.1,0.004,0.0,1.0,0.0014705711982060388,-0.005419377793147029,0.9989638421938686
0.06,0.1,0.007,0.0,1.0,0.0010007256844299928,-0.00519738879047117,0.9987807588374525
0.11,0.1,0.012000000000000004,0.0,1.0,0.00034869553980132473,-0.004947522104696738,0.9986523663103639
0.14,0.1,0.015000000000000006,0.0,1.0,-0.0001215871396482715,-0.004720548980482272,0.998494284325135
0.18,0.1,0.01900000000000001,0.0,1.0,-0.00036462888730115495,-0.004573295763269146,0.9983413411713921
0.22,0.1,0.023000000000000013,0.0,1.0,-0.0008672946761352218,-0.004413693247807321,0.998164928229221
0.25,0.1,0.026000000000000016,0.0,1.0,-0.000985909106407279,-0.004550729910526755,0.9978980142301211
0.28,0.1,0.02900000000000002,0.0,1.0,-0.0014834786799953203,-0.004151580390268426,0.9974803459909347
0.31,0.1,0.03200000000000002,0.0,1.0,-0.0015548502620519322,-0.004613663011673059,0.9977376985471004
0.35,0.1,0.036000000000000025,0.0,1.0,-0.0020066024519465042,-0.004734674121029899,0.9977796043138732
0.38,0.1,0.03900000000000003,0.0,1.0,-0.00195024163431734,-0.0052595162386542705,0.99794523181963
0.42,0.1,0.04300000000000003,0.0,1.0,-0.0019725453784500413,-0.005444211495456618,0.9978735280314041
0.44,0.1,0.04500000000000003,0.0,1.0,-0.0018174986833909834,-0.005828272862348105,0.9980782716783528
0.48,0.1,0.04900000000000004,0.0,1.0,-0.0017764994554976266,-0.0062221209298869125,0.9983705932316738
0.51,0.1,0.05200000000000004,0.0,1.0,-0.001275289303822591,-0.006710538161290373,0.9982067675022999
0.54,0.1,0.05500000000000004,0.0,1.0,-0.0007993216116450874,-0.006998108435707983,0.9981461418116332
0.57,0.1,0.058000000000000045,0.0,1.0,-0.0004901005026307637,-0.0071598167418891225,0.9980989947527247
0.60,0.1,0.06100000000000005,0.0,1.0,-7.107201246281392e-05,-0.006957095319135666,0.99793016014113
0.63,0.1,0.06400000000000004,0.0,1.0,0.0012465904723863996,-0.007241100733249493,0.9979417153893284
0.65,0.1,0.06600000000000004,0.0,1.0,0.0020836185203441104,-0.0073083922011327246,0.9982148646588438
0.68,0.1,0.06900000000000005,0.0,1.0,0.003381010416119712,-0.007160685575342523,0.9986096510822762
0.72,0.1,0.07300000000000005,0.0,1.0,0.004964359556917208,-0.006900954777922787,0.99848227039932
0.75,0.1,0.07600000000000005,0.0,1.0,0.0061657511111239405,-0.006827028816903606,0.9990578511610309
0.79,0.1,0.08000000000000006,0.0,1.0,0.008162048662316512,-0.006663630036631657,0.9991628883141508
0.82,0.1,0.08300000000000006,0.0,1.0,0.00972316752617286,-0.0065187628031527075,0.9994540548939811
0.85,0.1,0.08600000000000006,0.0,1.0,0.011382127038181866,-0.006140650729034346,0.9998357672113402
0.88,0.1,0.08900000000000007,0.0,1.0,0.01340701293980373,-0.00587453785732407,1.0001202147198842
0.90,0.1,0.09100000000000007,0.0,1.0,0.015423571926551527,-0.00570359763288561,1.0003722376347568
0.92,0.1,0.09300000000000007,0.0,1.0,0.01725681350952868,-0.004984359833578948,1.000631561250835
0.95,0.1,0.09600000000000007,0.0,1.0,0.01932823015136298,-0.0049784263222263135,1.0013533049915448
0.99,0.1,0.10000000000000007,0.0,1.0,0.02208943285863829,-0.00455422604818851,1.0016256939158628
1.02,0.1,0.10300000000000008,0.0,1.0,0.024245397115429168,-0.003856336509487367,1.001389978681101
1.04,0.1,0.10500000000000008,0.0,1.0,0.02698279694948169,-0.004127153095460028,1.0018218774066678
1.06,0.1,0.10700000000000008,0.0,1.0,0.029314066627480817,-0.003922705203674598,1.001987989514108
1.09,0.1,0.11000000000000008,0.0,1.0,0.03144746991757219,-0.0036470460237159183,1.0021398445869436
1.12,0.1,0.11300000000000009,0.0,1.0,0.03371106204449481,-0.003811369897203928,1.0025679579276183
1.14,0.1,0.11500000000000009,0.0,1.0,0.034618877111617596,-0.003518621526512155,1.0025160407925495
