elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,-0.2537215903182468,-0.8885804387076572,1.0078786361886747,-0.1004757918338341,-0.08062226805072382,3.1205624892331385,-0.014887870730592126,-0.05271276880281214,0.0006946639720421621,0.0108253024329167,0.011055550035647734,0.004114924195896351,0,0,0,100
0.04,-0.25437358477608607,-0.8906500030134331,1.0078943716370667,-0.10113516129258505,-0.08272402540338541,3.120518941287708,-0.01550385496860874,-0.049212419613648285,0.00037417512802955443,-0.015679226006128547,-0.04997794196420304,-0.0010355318546332844,0,0,0,100
0.08,-0.25489787910759815,-0.892905490980942,1.0077520878774897,-0.10099713461252043,-0.08239371477075665,3.1215029893807547,-0.014214655254509786,-0.06115073530619474,-0.003857593853570963,0.003742176016637,0.008955373894994777,0.026679488134414748,0,0,0,100
0.12,-0.25554853350478013,-0.8950663430799799,1.0075453212643788,-0.10130669965524144,-0.08286382221656051,3.1208334979473573,-0.016399607838025448,-0.05446382468738595,-0.005211509187829897,-0.00780252208080657,-0.011848959733938234,-0.016874391391476406,0,0,0,100
0.16,-0.25604317707078494,-0.8971740713105147,1.007297389716057,-0.1004350490977064,-0.08428940085569671,3.12061962804138,-0.012377093164233197,-0.05274009502422233,-0.006203804280151896,0.021810654982141353,-0.03567117990039265,-0.005351505474314518,0,0,0,100
0.20,-0.2562637976075123,-0.899425139536832,1.00693292330047,-0.09201114791085294,-0.08129910659558603,3.120300182365472,-0.005490092493444658,-0.05601732710318905,-0.009069664873493883,0.20962688858209907,0.07441280088496069,-0.007949333880611986,0,0,0,100
0.24,-0.2573303665773012,-0.9010761399965416,1.0065486720699595,-0.08103278502592598,-0.08467211622007245,3.1210572484915082,-0.02656702158291952,-0.04112454617463242,-0.009571261703083107,0.2734585497707688,-0.08401783853777557,0.018857657291572013,0,0,0,100
0.28,-0.2577071913546305,-0.9020557766636533,1.0063173994570414,-0.04933647797623984,-0.08150139688794265,3.1250389526986497,-0.009352230905812659,-0.02431312606236443,-0.005739842516540804,0.7866552313547818,0.07869254124361293,0.09881998049000543,0,0,0,100
0.32,-0.2581552785553755,-0.9034032366527098,1.0059809593584714,-0.00757360944231803,-0.08185175332870813,3.1250222690962857,-0.01125795303989811,-0.03385421689063579,-0.008452878868535735,1.0492699010027637,-0.008802519578344435,-0.0004191666524700743,0,0,0,100
0.36,-0.258572805619155,-0.9048952798537938,1.0059745131897566,0.04499335841601175,-0.07888795615401449,3.1224047545111,-0.010318805475824805,-0.036874504407319104,-0.0001593112562102832,1.2991452838383861,0.07324757882428705,-0.0646895163876869,0,0,0,100
0.40,-0.25915048627503046,-0.9059279153022842,1.0059279067338072,0.11009978134597072,-0.07952618631661558,3.1216083775582417,-0.014709260858532806,-0.026293600156292608,-0.0011867223028496129,1.6577798628057758,-0.01625100971272187,-0.02027784074500597,0,0,0,100
0.44,-0.2596163311917832,-0.9068658197193763,1.0056737325838176,0.1851850141715039,-0.07677768337557413,3.124579740626069,-0.011553989697330793,-0.023262114885145457,-0.006304084051786588,1.8622807189466333,0.06816898397269192,0.07369641062527821,0,0,0,100
0.48,-0.2604884593993699,-0.9073441084381304,1.0056540286514097,0.2673009490176765,-0.07108401557775859,3.129683955281383,-0.02202522160628679,-0.01207897523633178,-0.0004976143117769608,2.0738025059401197,0.14379112372305616,0.1289047389264338,0,0,0,100
0.52,-0.26145393733105265,-0.9077458274535668,1.0050520480721645,0.35349296249600193,-0.07051076105154643,3.1356079975849243,-0.02419971644507076,-0.010069092151293148,-0.015088650755364913,2.160403896927723,0.014368631876451677,0.14848619450517705,0,0,0,100
0.56,-0.26260261900553683,-0.908509272785624,1.004746856934201,0.44385707457691703,-0.06949809517933832,3.13921780960451,-0.028630889200637492,-0.01902887388073709,-0.007606888705673842,2.2523253727926607,0.025240695510770652,0.08997455976156375,0,0,0,100
0.60,-0.26411149180394533,-0.9092352322664606,1.0042940387811896,0.542409206963054,-0.07037432850051767,3.1415858771288345,-0.037587655913761675,-0.018084437072364422,-0.011280190712465755,2.455040375573606,-0.021827921221325743,0.058991127269805106,0,0,0,100
0.64,-0.26590205940843575,-0.9099315621429835,1.0036567964174956,0.6389472964049797,-0.07006615940750756,-3.138527623395694,-0.044729839999670035,-0.01739488857374005,-0.015918834283364637,2.411600256690711,0.007698315432836484,0.07673623707145918,0,0,0,100
0.68,-0.2678873981874467,-0.9111427354657519,1.0030909419037803,0.7401716337023415,-0.07511262124369895,-3.133999140625209,-0.04979795465895315,-0.0303796786971526,-0.0141932438511046,2.5389948619387495,-0.12657964492689133,0.1135872537536411,0,0,0,100
0.72,-0.27028197777334195,-0.9120411586174071,1.0025836980926246,0.837779112664521,-0.07492159410211216,-3.132151096301522,-0.059693406568909334,-0.022396390071381306,-0.012644854749132453,2.433213312339068,0.0047620304188695445,0.04606907275957522,0,0,0,100
0.76,-0.27274935238404263,-0.9137283126238791,1.0022474610901855,0.9420540241335468,-0.07520847517234681,-3.1212116618587924,-0.061868437818179266,-0.04230471623012436,-0.008431009214149425,2.6146519657935277,-0.007193428828379301,0.2743019712737828,0,0,0,100
0.80,-0.27556434021768084,-0.9151950432070403,1.002198733663606,1.044437153392104,-0.08483537685069008,-3.1180085526077224,-0.07056951347853407,-0.0367697730060856,-0.0012215579569058133,2.566663888862425,-0.24133879359198768,0.08029940974006212,0,0,0,100
0.84,-0.27883093155740807,-0.9168045531156398,1.0014153822666534,1.1527913030833483,-0.0960470624754891,-3.110457085105416,-0.08141107651791965,-0.04011274160063386,-0.019522944220826427,2.7004381797830295,-0.2794213604850828,0.18820018628476304,0,0,0,100
0.88,-0.28218529889636423,-0.9184617487579326,1.0011034207653635,1.2529578028489083,-0.09540298109345434,-3.106372401163593,-0.0836389144022091,-0.04132106906233362,-0.007778552158001759,2.497584925349183,0.01605974007510614,0.10184887224561384,0,0,0,100
0.92,-0.2858974441539124,-0.9194102554668361,1.0006306911918534,1.3476054250712584,-0.0815470400128669,-3.1115542715883233,-0.09323831188882707,-0.023823734853467768,-0.011873594473271534,2.3772734922911045,0.3480210138216193,-0.13015354122958497,0,0,0,100
0.96,-0.2896079787733378,-0.9218088261400591,1.0000584743380039,1.456639792069582,-0.09055291887749806,-3.1031244910095515,-0.09259016334730205,-0.05985230518295404,-0.01427871112983014,2.72076961578321,-0.22472659082516036,0.21035102507445674,0,0,0,100
1.00,-0.293467704410677,-0.9240784435905746,0.999778378377534,1.5616179462813244,-0.09240505320331982,-3.1001358712691087,-0.09604612602323422,-0.05647758005592778,-0.0069699596410775005,2.6122957889976948,-0.04608885283164065,0.07436936590756567,0,0,0,0
1.04,-0.29771566863892096,-0.9265336096934852,0.9997169548948129,1.6672451214050548,-0.09275010499025049,-3.101687069054539,-0.10591889805001073,-0.06121720291828649,-0.001531535402524133,2.633711912839222,-0.008603534087901668,-0.038677623271398676,0,0,0,0
1.08,-0.301352861213949,-0.9299603360162716,0.9991863241128063,1.7814718221826271,-0.10441577464120905,-3.090944531365029,-0.09171711616652474,-0.08640990261987043,-0.013380629172339982,2.8803928767655944,-0.29416687636590716,0.2708887574325068,0,0,0,0
1.12,-0.305356469232034,-0.9328996465524144,0.9987610347664265,1.8842728026453799,-0.10571015133790415,-3.0909566289594292,-0.09963716216029961,-0.07315015835871479,-0.01058410897841983,2.5583918091722535,-0.032212948980657206,-0.00030107092642024094,0,0,0,0
1.16,-0.3098122969451517,-0.9355959849690227,0.9988235622054408,1.979056474033553,-0.09892336312979606,-3.0988934090410085,-0.1114310006644472,-0.06742982611471544,0.001563681440786182,2.3703428474895514,0.16972348349573146,-0.19848239283139227,0,0,0,0
1.20,-0.31375821936452736,-0.9393488349373063,0.9984138435150487,2.0792706700819283,-0.10577974465794258,-3.1003959595181634,-0.09819514071693726,-0.09339049062790813,-0.010195939043265717,2.4938521432872025,-0.17062255092990083,-0.03739129659874781,0,0,0,0
1.24,-0.31752740859460155,-0.9427888417699424,0.9982089491287739,2.166126218356876,-0.10766536525328214,-3.099977407395327,-0.09535690223390628,-0.08702890070000432,-0.005183633075354473,2.1973627535711397,-0.04770440744268376,0.010588970577191513,0,0,0,0
1.28,-0.32105402515395887,-0.946273377294423,0.9980823054097344,2.2406809163127663,-0.11113921425697822,-3.099779840886447,-0.08791554149729655,-0.08686649720634891,-0.0031571198482139703,1.8585850011303666,-0.086600091362198,0.004925164479198216,0,0,0,0
1.32,-0.32443961510788416,-0.949480287212422,0.9977704575426969,2.3019648678422078,-0.10924272333787796,-3.099499877124239,-0.08465193913554067,-0.08018429487506758,-0.007797319527547132,1.5323194496252852,0.047419101556774895,0.007000102103660352,0,0,0,0
1.36,-0.3274786070227167,-0.9528102351372547,0.9978017361180703,2.3529351963399345,-0.1142503106634529,-3.0980088305999374,-0.07577028351523113,-0.08302460336405272,0.0007798594370819844,1.2708280737068172,-0.12485268866106855,0.037175820484848215,0,0,0,0
1.40,-0.33075824111417523,-0.9561780539299911,0.9979762936358725,2.3920069106422215,-0.10809275163407966,-3.115907225900034,-0.08218589738155815,-0.08439575939900731,0.00437431916036927,0.9791165150198918,0.15430517563741245,-0.4485243287534349,0,0,0,0
1.44,-0.33324937310819025,-0.9592406891848819,0.9979184296131902,2.426119482445216,-0.11361647786193352,-3.1125231441350216,-0.06175858761481677,-0.0759269393094474,-0.0014345286894287207,0.8456975622020266,-0.136940768703851,0.08389604030711754,0,0,0,0
1.48,-0.33629697478253984,-0.9621595009353556,0.9979919644974108,2.449592442149861,-0.11157671645031635,-3.115756115555788,-0.07659139624268944,-0.0733546871364219,0.0018480562937084326,0.5899152677525806,0.05126266199176449,-0.0812500522011423,0,0,0,0
1.52,-0.3392924737285009,-0.9648354996863162,0.9978542747969933,2.4651988607209847,-0.10975038497953703,-3.116755717437388,-0.0749192503982702,-0.06692835621224073,-0.003443703145597905,0.3903260197526418,0.04567766079639107,-0.025000650982425293,0,0,0,0
1.56,-0.3421945658077767,-0.967527171123231,0.9976386390581555,2.477795707203493,-0.10863594670276294,-3.116568304437638,-0.07262336175167475,-0.06735769339492872,-0.005396173463976507,0.3152296047263302,0.02788824472594776,0.0046899139331235415,0,0,0,0
1.60,-0.3450920826011491,-0.9701481895812286,0.9974250136065611,2.4868071162774505,-0.1069563655101852,-3.116110942624511,-0.07249070251422059,-0.06557320729169973,-0.005344527802709795,0.22544938338524392,0.042020125943057596,0.011442376869952024,0,0,0,0
1.64,-0.3478860807036268,-0.972963160688224,0.9971786616002312,2.4965913877398154,-0.10739431465978985,-3.1170799230809147,-0.06969216790293711,-0.07021530861336797,-0.0061448879915653705,0.24405424218375418,-0.010923996562535105,-0.02416979045278557,0,0,0,0
1.68,-0.3507834967072467,-0.9755112528887657,0.9968297186164724,2.5009225017172945,-0.1056195091179011,-3.1167082768018517,-0.0727507170741227,-0.06397960614864899,-0.008761548999079898,0.10874919141666305,0.044563285243893185,0.009331602112360636,0,0,0,0
1.72,-0.35350107454383284,-0.9782310409698279,0.996490064587511,2.506048448199812,-0.1060713300303119,-3.116181669504715,-0.06753255713137389,-0.0675874823148751,-0.008440496094328004,0.12738118077892968,-0.011227874016981757,0.013086336259043764,0,0,0,0
1.76,-0.3561959405706585,-0.9809823250974975,0.9960229699778584,2.5114641815351924,-0.10699827016164162,-3.11599122435926,-0.06754119996760712,-0.0689552020712213,-0.011706752810823581,0.1357340678664501,-0.023231822341048425,0.00477311061997124,0,0,0,0
1.80,-0.35882556263239507,-0.9838132842795868,0.9955712998495129,2.5159810150830375,-0.10869422951881866,-3.1157429556477076,-0.06564006410815927,-0.07066579829240144,-0.011274493248191348,0.11274823403734552,-0.04233417514622515,0.006197230537216874,0,0,0,0
1.84,-0.3613726033476387,-0.9867197151559338,0.9951627370071885,2.519195122879248,-0.11154917378557735,-3.115764110072894,-0.06385610828581922,-0.07286627326156027,-0.010242958797198479,0.08057995078318869,-0.07157546762289714,-0.000530356368994189,0,0,0,0
1.88,-0.3639733959828041,-0.989639034138064,0.9948096399743777,2.5249899477314157,-0.11277016688773712,-3.116749489135709,-0.06488799172487973,-0.07283500552619045,-0.008809528692644902,0.1445769039678468,-0.030462940119807113,-0.024584531503696355,0,0,0,0
1.92,-0.3666823857106734,-0.9923917177057887,0.9945440991448349,2.525854157553431,-0.1137073631076749,-3.115282735445378,-0.06776600734514929,-0.06885901889927908,-0.006642565536557434,0.021618409454989176,-0.023444181153873086,0.03669118429277242,0,0,0,0
1.96,-0.36936452548016924,-0.995298468657506,0.9943711444823471,2.5284169414097257,-0.11522782402553831,-3.115041413108809,-0.06649471908214485,-0.07206320497329387,-0.00428783459641798,0.06353568689099519,-0.03769476250214667,0.0059827832840396705,0,0,0,0
2.00,-0.37220381928449336,-0.9981624788416045,0.9943617683178945,2.5303737834479034,-0.116661243639831,-3.1153095999449825,-0.0716124342176114,-0.07223582871028038,-0.0002364848467088616,0.049355308534762526,-0.036153591318530166,-0.006764186268516701,0,0,0,-100
2.04,-0.3750138425907488,-1.00108992497906,0.9942467218490599,2.532801228427279,-0.11715937386327364,-3.1147228986759115,-0.07033575418794945,-0.07327488404247734,-0.0028796487680809845,0.060759700104283526,-0.012468353864416172,0.014685314584855287,0,0,0,-100
2.08,-0.37795279459875253,-1.0038769556374287,0.9941331986840466,2.5349512950561652,-0.11687942273495283,-3.1143893955221778,-0.07348788698568001,-0.06968912506569098,-0.0028386232568744156,0.05376197127580929,0.007000120050795865,0.008339177368057081,0,0,0,-100
2.12,-0.38098158631583084,-1.0067958790113731,0.9940126938472861,2.5360567921589046,-0.11598837766343012,-3.1154859990738415,-0.07512743259178835,-0.07240221167407945,-0.002989053010697993,0.027421218368419965,0.022101859355202664,-0.027200618960687473,0,0,0,-100
2.16,-0.384009749735315,-1.0095835795823684,0.9937553519386744,2.5369600872630107,-0.1180067825094362,-3.114084466271975,-0.07586649748225058,-0.069842029327041,-0.0064473499468841785,0.022630824776646942,-0.05056837592793099,0.0351134896155038,0,0,0,-100
2.20,-0.3870908840149258,-1.0122420278832325,0.9936895551047785,2.52986895024942,-0.11490846065394501,-3.1169265826291106,-0.07722082432155061,-0.0666272711862712,-0.0016490309379918696,-0.17772138306016788,0.0776515873643542,-0.0712304456732421,0,0,0,-100
2.24,-0.3900353454621312,-1.0149068863396231,0.9936258720876225,2.5159662033630674,-0.11545659223336094,-3.117604163360295,-0.07352089502770805,-0.06653942744672302,-0.0015901150357449153,-0.3471406954227395,-0.013686416016707642,-0.016918659898738097,0,0,0,-100
2.28,-0.3929504577015647,-1.017098895524223,0.9933784096006344,2.487002731747674,-0.11638885715152157,-3.1127063036788174,-0.07289829736953343,-0.054815638044443414,-0.006188301678487629,-0.7242903851562458,-0.023313176183042572,0.12248092087321921,0,0,0,-100
2.32,-0.3957426423708964,-1.0191902143271527,0.9934354160461798,2.4448698159123827,-0.11439066077964141,-3.1143470670906948,-0.06976684157507329,-0.05225467685197543,0.0014243899047251159,-1.052752884314145,0.04992787591882928,-0.04099688758982526,0,0,0,-100
2.36,-0.398109921717966,-1.0209500074296056,0.993373732062518,2.389810462100568,-0.11694997498170118,-3.107059553767932,-0.05844216011284192,-0.0434448559635928,-0.001522822075908867,-1.3592766629603439,-0.06318301663933276,0.1799103350268237,0,0,0,-100
2.40,-0.40165110516079866,-1.0223996566085694,0.9931991948700719,2.3156187611654104,-0.10880526020572057,-3.1062618744711163,-0.0896037058114201,-0.03668094032929512,-0.0044163708256188235,-1.877296517269649,0.20608834263641373,0.020183936301970642,0,0,0,-100
2.44,-0.4037673915912134,-1.0243960639328855,0.9933937811935385,2.2414858797516843,-0.11186418580750576,-3.1002094423813435,-0.05265956324555626,-0.049676610995476884,0.004841892222169925,-1.8446487683694153,-0.0761152573090457,0.15060269056224393,0,0,0,-100
2.48,-0.4061025996524837,-1.0261836408277922,0.9937596309815926,2.1603855374678904,-0.10802714274136405,-3.098328326577287,-0.05858138060849699,-0.044843422812835376,0.009177762801947688,-2.03449538291757,0.09625663939622037,0.0471899539547463,0,0,0,-100
2.52,-0.4082730057350924,-1.0281814518510841,0.9938291389533556,2.0709783775495256,-0.10771177236526648,-3.1000979087418794,-0.05411795113284971,-0.04981438275422972,0.0017331452622408544,-2.2293212086713696,0.007863596927392781,-0.04412361441314726,0,0,0,-100
2.56,-0.4102126672110658,-1.0303556003865857,0.9942204370168238,1.983534784563433,-0.10613176401944921,-3.1065833069285085,-0.04878147136753813,-0.05467869824043409,0.009840941584753238,-2.1991606166148414,0.03973638330022344,-0.16310437149315593,0,0,0,-100
2.60,-0.41185520504674,-1.0327531869550484,0.9941431078575578,1.889705368365229,-0.11026722019442303,-3.101392232297507,-0.040788517754685366,-0.059538355946604046,-0.0019202856197123265,-2.3300302284612595,-0.10269421133145891,0.12890798321585395,0,0,0,-100
2.64,-0.4141400611889043,-1.0345552042804234,0.9940009611202494,1.7845579563340759,-0.1002023532815496,-3.1086601202897532,-0.057109544038712434,-0.045041079787432214,-0.003552930621961731,-2.628139534536184,0.2515694312640873,-0.18165947593026363,0,0,0,-100
2.68,-0.415688501639653,-1.037642620915498,0.9938423255702805,1.6925428560675346,-0.10581392930837556,-3.10784697356641,-0.03877275291088073,-0.07730852178836725,-0.003972214093768042,-2.3040464649315244,-0.14051315349165847,0.020361091037911106,0,0,0,-100
2.72,-0.4171938248011447,-1.0397766349195752,0.9937046369406445,1.5863106045678772,-0.09732932278277558,-3.115756747390973,-0.03747875175876799,-0.05313156879170235,-0.0034280997609976004,-2.6449152478230777,0.21124531255379592,-0.1969334274675099,0,0,0,-100
2.76,-0.41862857348960386,-1.0425993828013165,0.9934359866292715,1.486149698181591,-0.09652497558018713,-3.118439933801307,-0.03622174568578358,-0.07126325099995236,-0.006782360796168841,-2.528667848219398,0.02030659449253036,-0.06773987428212705,0,0,0,-100
2.80,-0.4197513064866491,-1.0461047479746615,0.9934074981550134,1.389525251726272,-0.10677661097563848,-3.1168115021834524,-0.027976637043516803,-0.08734786402265643,-0.0007098853479314759,-2.407720335222551,-0.2554536860641103,0.04057780473434091,0,0,0,-100
2.84,-0.42062262229045844,-1.0491426804171136,0.9928869923054319,1.289602417619422,-0.10815640626751871,-3.120377252053884,-0.02174972838563045,-0.07583267190650722,-0.012992833140447845,-2.494267281558412,-0.03444236027277848,-0.08900801619105508,0,0,0,-100
2.88,-0.42142085332394125,-1.0517908753398053,0.9925236675195702,1.177726356965954,-0.09418108926542731,-3.1246329985262857,-0.0200894274233216,-0.06664827283161538,-0.00914395282881306,-2.81563345275948,0.3517228782830499,-0.10710622151126101,0,0,0,-100
2.92,-0.4222600261211182,-1.0548771218760158,0.9918345384743557,1.0739666849715528,-0.08973688140207069,-3.12606876190707,-0.020913149616408538,-0.07691280720969774,-0.01717388704217768,-2.585810159562247,0.11075476264896145,-0.035780871945697706,0,0,0,-100
2.96,-0.42301047360552646,-1.0584799105177902,0.9912738247980427,0.9753875119058805,-0.0931602586134138,-3.124983144092531,-0.018764560370351974,-0.09008591057307698,-0.014020362314829154,-2.46492243985431,-0.08559981835822437,0.027145325213671086,0,0,0,-100
3.00,-0.4239614950217134,-1.0612884963195701,0.9903123482479954,0.8692958502613352,-0.08923267171171258,-3.1359539866859496,-0.02388446550143671,-0.07053634076864215,-0.024147041380119395,-2.6644432916127045,0.0986395387747403,-0.2755276663430016,0,0,0,0
3.04,-0.4248642478575104,-1.064793564157769,0.9898976611280076,0.7688779619905807,-0.09268209300349732,-3.1394986774513884,-0.02248895176158716,-0.08731659254745032,-0.010330489440472075,-2.5015629480992745,-0.08593035209670434,-0.08830366017439888,0,0,0,0
3.08,-0.42560688464954366,-1.0680302139115125,0.9893884827235809,0.665259186638115,-0.08877049930459978,3.1414361840255696,-0.01867614291333698,-0.08139663158329644,-0.01280503302754703,-2.6058486163731587,0.09837040626482928,-0.05659515662551335,0,0,0,0
3.12,-0.4262919115777657,-1.071294699258715,0.9887319643396107,0.5610983773181272,-0.08929523824315623,3.139532889121587,-0.01700004251265817,-0.0810134425349221,-0.016292557238300698,-2.5849176340973554,-0.013022238828858773,-0.04723331733222284,0,0,0,0
3.16,-0.4271972937387868,-1.0746000758810077,0.9881464314798465,0.46237350326701426,-0.09042155475010068,3.1391748257081407,-0.022776716266303343,-0.08315342263241372,-0.014730261303587781,-2.4836235365546804,-0.028334765814023822,-0.009007808110791358,0,0,0,0
3.20,-0.428072138357123,-1.0780251021547427,0.9878723926458551,0.3653471034478024,-0.08558667162937841,-3.1415848734396477,-0.021842104122539376,-0.08551207714534187,-0.006841883255842528,-2.422442434996991,0.12071174506847153,0.060559763506069515,0,0,0,0
3.24,-0.4289941593632325,-1.0808803530731923,0.9873890088326439,0.27906240989847797,-0.0802637322752671,3.1388409426393453,-0.023040659147834222,-0.07135072059922867,-0.0120794229241861,-2.1561940569380242,0.13301652620711182,-0.06895774982235116,0,0,0,0
3.28,-0.4303961172727268,-1.0834053307511562,0.987186041563333,0.20623917001838651,-0.0819586729413962,3.1357882555795293,-0.03512497934772727,-0.06326137767141946,-0.005085189144787957,-1.8245303796213292,-0.04246543743590787,-0.07648273118968765,0,0,0,0
3.32,-0.43116057847424627,-1.085993519647815,0.9872628184478756,0.14556246898863584,-0.07712042567096888,3.1274466826453335,-0.01910665122532482,-0.06468820452290658,0.0019189321213500556,-1.5165302853492677,0.12092530393196285,-0.20848608720429737,0,0,0,0
3.36,-0.4325731468062684,-1.0876204721261749,0.9871757709361734,0.0992394620830114,-0.08054892449437674,3.1276682687699453,-0.03528101593088649,-0.0406355820150938,-0.002174142360046039,-1.1569866799040565,-0.0856319081106108,0.005534446309793417,0,0,0,0
3.40,-0.43350486233031815,-1.0895965556040408,0.9871490359190955,0.06309851394134802,-0.08046660454379911,3.1266193510522284,-0.02332001497451293,-0.049459620565751775,-0.0006691538162734076,-0.9045759463074962,0.002060395507662429,-0.02625348215501371,0,0,0,0
3.44,-0.43458123529862225,-1.0913496286886775,0.9871578448776289,0.03392745546709167,-0.08038194282440939,3.126523298267752,-0.026853648860633725,-0.043736149483606754,0.00021976832032140302,-0.727767590071421,0.002112163860832823,-0.0023963512856333335,0,0,0,0
3.48,-0.4352670298582223,-1.093284398792074,0.9874584448090252,0.012643825120124616,-0.0817997718659683,3.1224472030380346,-0.017074150216414664,-0.0481697542174806,0.007484002770009862,-0.5298961571037967,-0.03529953059250024,-0.10148208566891241,0,0,0,0
3.52,-0.43640457277230615,-1.0939652881712763,0.9876221677139176,-0.0027033324681791497,-0.08251893889976833,3.127948946865795,-0.02858409994556352,-0.017109341393652677,0.004114017870342804,-0.38564231815174416,-0.01807117966028577,0.13824743972340353,0,0,0,0
3.56,-0.4371424906727816,-1.0955397502568567,0.9876932267294481,-0.01364624365771334,-0.08495911364103893,3.129465432643378,-0.018441699596826393,-0.039348221245424454,0.0017758737350259037,-0.2734801266402589,-0.060983707690627116,0.03789930442807855,0,0,0,0
3.60,-0.43711583385728425,-1.097495401563942,0.9877674144997349,-0.020112385533652938,-0.07901178289062598,3.128812528154501,0.000666270114223214,-0.04888025802939706,0.001854276036380022,-0.16161709513629083,0.14864974170657325,-0.016318931585219625,0,0,0,0
3.64,-0.4377530949535135,-1.0985483397892728,0.9879161320291762,-0.02717418441690479,-0.08083365875173691,3.1293052760938,-0.015915889678621835,-0.026297617620047575,0.003714288861927291,-0.17637168285261004,-0.04550218958157542,0.012306606958520367,0,0,0,0
3.68,-0.4381895791029119,-1.0994633380844605,0.9879106845541634,-0.0328319976141817,-0.07880913930222072,3.1303075884093725,-0.010945320924282688,-0.022944590312854507,-0.00013660143747181694,-0.14187589918028098,0.050767055626071256,0.02513408556857029,0,0,0,0
3.72,-0.4391399916223709,-1.0995790056666874,0.9878547698263205,-0.0400406743514895,-0.08154983497986365,3.1342345239793516,-0.02375495519943334,-0.002891037499581053,-0.001397552986416581,-0.18017628075798262,-0.06850194174078093,0.09815125182590898,0,0,0,0
3.76,-0.43941341272939877,-1.1002891947589135,0.987843098778633,-0.04405162604375833,-0.08137351131115611,3.1338917406302156,-0.006773800762496829,-0.01759439666794791,-0.00028914136360635886,-0.09936828918133915,0.004368285296334392,-0.008492197756745682,0,0,0,0
3.80,-0.43934606431914097,-1.1012013390100401,0.9880221824348414,-0.04926763453643599,-0.0818568599420592,3.130185775874497,0.001698063806929258,-0.02299800594561838,0.0045152583981732134,-0.13151186797354975,-0.012186728879325695,-0.09343894825954953,0,0,0,0
3.84,-0.4396845937884045,-1.1014820033959205,0.9881482679040189,-0.05202493666347197,-0.07835680393760196,3.1302222962942547,-0.008476279636627265,-0.007027423118996479,0.0031569945659046424,-0.06903878685146034,0.0876362506997566,0.0009144175571666935,0,0,0,0
3.88,-0.4397413601659272,-1.101745037306979,0.9881440981969044,-0.052232900041521015,-0.0801938710976849,3.132557906457705,-0.0014180366535173265,-0.006570645217762644,-0.00010416020505093239,-0.005194971134895381,-0.04589034357407186,0.05834405795539561,0,0,0,0
3.92,-0.43912843723470274,-1.1027683940797317,0.9885047219922151,-0.05208221466662615,-0.07688031657703545,3.129223340705372,0.015294917939127095,-0.025536910212240627,0.008999029201198598,0.0037602124610338025,0.08268665096101328,-0.08321096657726898,0,0,0,0
